1096000531,דלק,"932,960","561,398.16","8,770.75","570,168.91","362,791.09",61.11,"1,400,000"
1096000532,תיקונים,"439,824","343,671.90","78,751.80","422,423.70","17,400.30",96.04,"660,000"
1096000533,הוצאות טסט ובטוח ותקנה 6,"99,960","127,637.32",0,"127,637.32","-27,677.32",127.68,"150,000"
1096000780,שונות,"10,000","11,270.90",0,"11,270.90","-1,270.90",112.7,"15,000"
1096000930,ליסינג,"1,599,360","1,246,821.36","17,519.60","1,264,340.96","335,019.04",79.05,"2,400,000"
1096000931,רכישת צוד יסודי,0,0,0,0,0,0,0
1096000998,נגדי רכב,"-3,082,104","-2,329,869.21",0,"-2,329,869.21","-752,234.79",75.59,"-4,625,000"
1096000999,נגדי שכר,"-1,278,824","-883,478.75",0,"-883,478.75","-395,345.25",69.08,"-1,919,000"
1098001110,שכר,0,0,0,0,0,0,0
1098001111,שכר אחזקה בית  ספיר,"1,959,216","1,461,493.49",0,"1,461,493.49","497,722.51",74.59,"2,940,000"
1098001130,שעות נוספות,0,0,0,0,0,0,0
1098001131,שעות נוספות,"166,600","165,270.05",0,"165,270.05","1,329.95",99.2,"250,000"
1098001140,אחזקת רכב עובדים,0,0,0,0,0,0,0
1098001141,רכב,"106,624","66,839.47",0,"66,839.47","39,784.53",62.68,"160,000"
1098001210,משכורת ספיר,0,"17,567.28",0,"17,567.28","-17,567.28",0,0
1098001211,בית ספיר זמניים,0,"3,559.82",0,"3,559.82","-3,559.82",0,0
1098001420,תיקונים עיריה,"240,000","189,948.75","73,519.95","263,468.70","-23,468.70",109.77,"320,000"
1098001430,חשמל בית ספיר,"433,160","299,768.90",0,"299,768.90","133,391.10",69.2,"650,000"
1098001431,חומרי ניקוי בית ספיר,"26,656","11,411.00","6,000.00","17,411.00","9,245.00",65.31,"40,000"
1098001440,ביטוח,"12,192","21,278.54",0,"21,278.54","-9,086.54",174.52,"18,300"
1098001750,שמירה,"161,000","100,690.00","121,310.00","222,000.00","-61,000.00",137.88,"230,000"
1098001751,נקיון קבלני,"312,750","197,747.13","116,428.90","314,176.03","-1,426.03",100.45,"417,000"
1098001780,אחרות עיריה,"10,000","8,163.19","2,167.00","10,330.19",-330.19,103.3,"15,000"
1098001810,ישירות בית ספיר,0,0,0,0,0,0,0
1098001930,ציוד יסודי,"25,320","32,549.50",936,"33,485.50","-8,165.50",132.24,"38,000"
1098001997,העברה ישירה,0,0,0,0,0,0,0
1098001998,נגדי בית ספיר,"-1,151,736","-808,261.17",0,"-808,261.17","-343,474.83",70.17,"-1,728,300"
1098001999,נגדי שכר,"-2,232,440","-1,714,730.11",0,"-1,714,730.11","-517,709.89",76.8,"-3,350,000"
1098003110,משכורת ושלב משולב,"1,602,696","1,067,512.97",0,"1,067,512.97","535,183.03",66.6,"2,405,000"
1098003130,שעות נוספות,"66,640","101,301.60",0,"101,301.60","-34,661.60",152.01,"100,000"
1098003140,אחזקת רכב עובדים,"123,288","103,904.90",0,"103,904.90","19,383.10",84.27,"185,000"
1098003210,שכר,"33,984",691.32,0,691.32,"33,292.68",2.03,"51,000"
1098003420,תחזוקת מבני עירייה,"1,566,510","1,080,639.77","529,015.60","1,609,655.37","-43,145.37",102.75,"2,350,000"
1098003421,אחזקת חשמל,"150,000","116,538.98","67,152.71","183,691.69","-33,691.69",122.46,"200,000"
1098003422,ועדי בתים,"33,320","28,936.00","4,860.00","33,796.00",-476,101.42,"50,000"
1098003750,אחזקת מזגנים מרכזיים,"62,640","24,789.00","22,011.00","46,800.00","15,840.00",74.71,"94,000"
1098003772,מים למוסדות,"1,832,600","1,455,501.80",0,"1,455,501.80","377,098.20",79.42,"2,750,000"
1098003930,רכישות מיוחדות,0,0,0,0,0,0,0
1098003998,נגדי אחזקה,"-3,627,880","-2,671,292.04",0,"-2,671,292.04","-956,587.96",73.63,"-5,444,000"
1098003999,נגדי שכר,"-1,826,600","-1,273,410.79",0,"-1,273,410.79","-553,189.21",69.71,"-2,741,000"
1098004110,שכר אחזקה אולמות ספורט,"1,638,008","1,234,761.15",0,"1,234,761.15","403,246.85",75.38,"2,458,000"
1098004130,שעות נוספות,"53,312","57,377.22",0,"57,377.22","-4,065.22",107.62,"80,000"
1098004140,אחזקת רכב עובדים,"153,272","131,387.11",0,"131,387.11","21,884.89",85.72,"230,000"
1098004210,שכר,"133,280","181,367.88",0,"181,367.88","-48,087.88",136.08,"200,000"
1098004421,אחזקת אולמות ספורט,"262,500","197,077.28","89,723.85","286,801.13","-24,301.13",109.25,"350,000"
1098004750,נקיון קבלני,"41,600","24,281.37","12,269.63","36,551.00","5,049.00",87.86,"52,000"
1098004751,נקיון קבלני מגרשים,"33,320","29,287.22",379.45,"29,666.67","3,653.33",89.03,"50,000"
1098004780,הוצאות שונות,"45,000","21,941.00","23,983.00","45,924.00",-924,102.05,"60,000"
1098004930,רכישות מיחודות,"8,000","9,089.73",0,"9,089.73","-1,089.73",113.62,"12,000"
1098004998,נגדי אולמות ספורט,"-349,192","-248,783.76",0,"-248,783.76","-100,408.24",71.24,"-524,000"
1098004999,נגדי שכר,"-1,977,872","-1,604,893.36",0,"-1,604,893.36","-372,978.64",81.14,"-2,968,000"
1111100100,ארנונה כללית למגורים,"-207,450,320","-171,571,891.88",0,"-171,571,891.88","-35,878,428.12",82.7,"-311,300,000"
1111200100,ארנונה פיגורים,"-9,996,000","-6,381,657.27",0,"-6,381,657.27","-3,614,342.73",63.84,"-15,000,000"
1113000110,הנחות ממון ארנונה מראש,0,0,0,0,0,0,0
1117000110,הנחות ממיסים,"-31,320,800",0,0,0,"-31,320,800.00",0,"-47,000,000"
1117000690,החזר אגרות בית משפט,"-116,624","-44,292.46",0,"-44,292.46","-72,331.54",37.97,"-175,000"
1121000220,אגרות רשיונות טאבו ושונות,"-113,288","-68,215.20",0,"-68,215.20","-45,072.80",60.21,"-170,000"
1122000220,הכנסות מפרסום חוצות,"-1,492,736",0,0,0,"-1,492,736.00",0,"-2,240,000"
1122000221,אגרת רשיונות לשלטים,"-2,732,240","-1,281,839.17",0,"-1,281,839.17","-1,450,400.83",46.91,"-4,100,000"
1124000220,מודעות ופרסומים,"-79,968","-30,172.80",0,"-30,172.80","-49,795.20",37.73,"-120,000"
1157000440,השתתפות מוסדות ורשויות,0,"-22,684.00",0,"-22,684.00","22,684.00",0,0
1190000913,שיפוי קופת גמל,"-39,984",0,0,0,"-39,984.00",0,"-60,000"
1190000916,פנסיה צוברת,"-166,600",0,0,0,"-166,600.00",0,"-250,000"
1191000910,מענק לאיזון,0,0,0,0,0,0,0
1192000910,מענקים חד פעמיים,0,"-731,804.00",0,"-731,804.00","731,804.00",0,0
1196000990,בחירות החזר הוצאות,0,0,0,0,0,0,0
1211000590,החזר הוצאות מתבר,"-83,968",0,0,0,"-83,968.00",0,"-126,000"
1212000710,השתתפות החברה הכלכלית,0,0,0,0,0,0,0
1212300220,אגרת סלוק אשפה ופסולת,0,0,0,0,0,0,0
1212300690,הכנסות ממחזור,"-313,208","-55,459.40",0,"-55,459.40","-257,748.60",17.7,"-470,000"
1212300990,מענק תמריץ בית אב,0,0,0,0,0,0,0
1212310990,השתת איכות הסביבה בהשתלמויות,0,0,0,0,0,0,0
1213000210,הכנסות מחילוץ אריזות,"-826,336","-71,595.41",0,"-71,595.41","-754,740.59",8.66,"-1,240,000"
1213000220,אגרת רישוי עסקים,"-99,960","-89,012.00",0,"-89,012.00","-10,948.00",89.04,"-150,000"
1213300610,סדנת קיימות ושונות,0,"-1,050.00",0,"-1,050.00","1,050.00",0,0
1214200220,דמי בדיקת בשר קפוא,"-79,968","-13,699.00",0,"-13,699.00","-66,269.00",17.13,"-120,000"
1214300420,קנסות וטרינר אגף הכנסות,"-13,328","-6,850.00",0,"-6,850.00","-6,478.00",51.39,"-20,000"
1215000990,השתתפות בהדברת יתושים,0,0,0,0,0,0,0
1220000990,הכנסות מצילה,0,0,0,0,0,0,0
1221000990,הכנסות מצילה,0,0,0,0,0,0,0
1221000991,משרד בטחון פנים עיר ללא אלימות,"-662,072","-39,248.00",0,"-39,248.00","-622,824.00",5.92,"-993,500"
1222000910,משמר אזרחי,"-16,664",0,0,0,"-16,664.00",0,"-25,000"
1223000710,השת עיריות-בהגא,"-83,304",0,0,0,"-83,304.00",0,"-125,000"
1224000220,היטל שירותי שמירה,"-3,471,280","-2,839,032.12",0,"-2,839,032.12","-632,247.88",81.78,"-5,209,000"
1231000220,הכנסות בעד שירותים,"-166,600","-106,131.00",0,"-106,131.00","-60,469.00",63.7,"-250,000"
1231000221,אגרות הנדסה גביה,0,0,0,0,0,0,0
1231000410,הכנסות שונות והריסת בתים,0,0,0,0,0,0,0
1233100220,אגרת בניה,"-1,999,200","-2,501,793.30",0,"-2,501,793.30","502,593.30",125.13,"-3,000,000"
1242000540,החזר מחברת בטוח,0,0,0,0,0,0,0
1243000540,החזר מחברת בטוח,"-53,312","-21,200.00",0,"-21,200.00","-32,112.00",39.76,"-80,000"
1246100410,הכנסות מפארק,"-59,976","-16,047.61",0,"-16,047.61","-43,928.39",26.75,"-90,000"
1246101410,הכנסות פינת חי,"-86,632","-78,918.80",0,"-78,918.80","-7,713.20",91.09,"-130,000"
1252100410,מועצת נשים,"-40,784","-78,904.00",0,"-78,904.00","38,120.00",193.46,"-61,200"
1255000410,מועצת נשים,0,0,0,0,0,0,0
1269000410,הכנסות מחסויות,"-6,664",0,0,0,"-6,664.00",0,"-10,000"
1269000420,והדרת פני זקן הכנס,"-19,992",0,0,0,"-19,992.00",0,"-30,000"
1269000510,החזרים משנים קודמו,"-2,665,600","-18,932.01",0,"-18,932.01","-2,646,667.99",0.71,"-4,000,000"
1269000661,הכנסות מהקדמת תשלום,"-199,920","-25,228.00",0,"-25,228.00","-174,692.00",12.61,"-300,000"
1269000662,הכנסות שונות דיבידנד,"-166,600","-98,020.17",0,"-98,020.17","-68,579.83",58.83,"-250,000"
1269000690,הכנסות מריבית,0,0,0,0,0,0,0
1269000790,הכנסות שונות,"-99,960","-59,976.00",0,"-59,976.00","-39,984.00",60,"-150,000"
1269001692,השתתפות בשירותי תמיכה,0,0,0,0,0,0,0
1281000290,שימור רוחובות,"-203,920","-54,785.46",0,"-54,785.46","-149,134.54",26.86,"-306,000"
1282000690,קנסות בתי משפט,"-199,920","-38,248.75",0,"-38,248.75","-161,671.25",19.13,"-300,000"
1282000691,קנסות בית משפט חניה,"-39,984","-14,953.00",0,"-14,953.00","-25,031.00",37.39,"-60,000"
1282000692,קנסות בית משפט הנדסה,"-66,640","-26,564.37",0,"-26,564.37","-40,075.63",39.86,"-100,000"
1282000693,הוצאות משפטיות גביה,"-39,984","-37,603.24",0,"-37,603.24","-2,380.76",94.04,"-60,000"
1282000694,קנסות בית משפט רשוי עסקים,"-133,280","-55,322.50",0,"-55,322.50","-77,957.50",41.5,"-200,000"
1282000695,הכנסות פיקוח משולב,"-233,240",-500,0,-500,"-232,740.00",0.21,"-350,000"
1282000696,עמלת תקבול וכ אשראי פיקוח משול,0,579.44,0,579.44,-579.44,0,0
1282000697,הכנסות פיקוח עירוני מילגם,0,"-149,905.00",0,"-149,905.00","149,905.00",0,0
1282000698,עמלות תקבולים פיקוח מילגם,0,0,0,0,0,0,0
1282000710,תשלומי רשויות שכר שופטים,"-11,328","-2,380.09",0,"-2,380.09","-8,947.91",21.01,"-17,000"
1291000100,ארנונה על אדמה חקלאית,"-133,280","-103,000.00",0,"-103,000.00","-30,280.00",77.28,"-200,000"
1311000540,החזר מחברת הביטוח,"-66,640",0,0,0,"-66,640.00",0,"-100,000"
1311000920,הרשאות משרד החינוך,"-193,256","-207,508.28",0,"-207,508.28","14,252.28",107.37,"-290,000"
1312000220,פרויקט ספריית פיג'מה,"-133,280",-180,0,-180,"-133,100.00",0.13,"-200,000"
1312200220,אגרת חינוך גני ילדים,"-185,256","-23,861.39",0,"-23,861.39","-161,394.61",12.88,"-278,000"
1312200410,תלמידי חוץ,"-115,288","-247,500.00",0,"-247,500.00","132,212.00",214.67,"-173,000"
1312200920,השתתפות הממשלה לגנ,"-5,651,072","-5,791,982.09",0,"-5,791,982.09","140,910.09",102.49,"-8,480,000"
1312200921,חומרים ממשלה,"-48,648","-60,115.51",0,"-60,115.51","11,467.51",123.57,"-73,000"
1312200928,גננות עובדות מדינה מקבילים,"-7,590,296","-3,246,061.00",0,"-3,246,061.00","-4,344,235.00",42.76,"-11,390,000"
1312201410,הכ' מריתמוסיקה,"-275,888","-194,660.00",0,"-194,660.00","-81,228.00",70.55,"-414,000"
1312210922,"סייעות חנ""מ חובה","-1,646,008","-620,026.87",0,"-620,026.87","-1,025,981.13",37.66,"-2,470,000"
1312300410,שכר למוד גני ילדים,0,"-29,416.63",0,"-29,416.63","29,416.63",0,0
1312300440,דמי שימוש גני ילדי,0,0,0,0,0,0,0
1312300920,השתתפות הממשלה לגנ,"-11,889,912","-10,370,776.73",0,"-10,370,776.73","-1,519,135.27",87.22,"-17,842,000"
1312300921,השתתפות סייעות טורם חובה,"-4,786,752","-4,310,807.31",0,"-4,310,807.31","-475,944.69",90.05,"-7,183,000"
1312310922,"סייעות חנ""מ טורם חובה","-43,320",0,0,0,"-43,320.00",0,"-65,000"
1312310923,הכנסות בגין הוצ' תפעול,"-1,559,376","-1,099,776.36",0,"-1,099,776.36","-459,599.64",70.52,"-2,340,000"
1312500410,יולא גני ילדים,"-25,189,920","-20,016,292.36",0,"-20,016,292.36","-5,173,627.64",79.46,"-37,800,000"
1312610410,הכנסות מועדונית חינוך מיוחד,"-167,936","-146,808.50",0,"-146,808.50","-21,127.50",87.41,"-252,000"
1312800920,הכנסות חינוך מיוחד גני ילדים,"-234,576","-756,703.78",0,"-756,703.78","522,127.78",322.58,"-352,000"
1313200220,אגרת חינוך יסודי,"-328,536","-848,189.70",0,"-848,189.70","519,653.70",258.17,"-493,000"
1313200410,שכר לימוד מילדי חו,"-824,336","-1,662,185.00",0,"-1,662,185.00","837,849.00",201.63,"-1,237,000"
1313200490,תלן אנגלית,"-633,080","-596,732.00",0,"-596,732.00","-36,348.00",94.25,"-950,000"
1313200920,השתתפות הממשלה לבת,"-4,300,280","-3,156,820.24",0,"-3,156,820.24","-1,143,459.76",73.4,"-6,453,000"
1313200921,חומרים,"-159,936","-192,208.01",0,"-192,208.01","32,272.01",120.17,"-240,000"
1313200922,השתתות מזכירים,"-1,376,120","-1,188,065.21",0,"-1,188,065.21","-188,054.79",86.33,"-2,065,000"
1313200923,השתתות סייעות,0,"-1,582,485.99",0,"-1,582,485.99","1,582,485.99",0,0
1313200924,הקצבות משרד החינוך,"-483,144","-108,011.00",0,"-108,011.00","-375,133.00",22.35,"-725,000"
1313200925,סל תלמיד לעולה יסודי,"-13,328",0,0,0,"-13,328.00",0,"-20,000"
1313200926,"השתתפות משה""ח בטיולים - יסודי",0,0,0,0,0,0,0
1313200928,דמי שיכפול,"-79,968","-12,150.01",0,"-12,150.01","-67,817.99",15.19,"-120,000"
1313200929,השתת  חינוך באחזקה,"-337,864","-529,669.97",0,"-529,669.97","191,805.97",156.77,"-507,000"
1313200930,"השתתפות משה""ח בטיולים - יסודי",0,0,0,0,0,0,0
1313200940,בריאות השן,"-233,240",0,0,0,"-233,240.00",0,"-350,000"
1313203921,השתתפות בסייעות כיתתיות,"-1,765,960","-1,415,580.42",0,"-1,415,580.42","-350,379.58",80.15,"-2,650,000"
1313203922,"השתתפות בסייעות חנ""מ","-3,898,440","-3,036,268.63",0,"-3,036,268.63","-862,171.37",77.88,"-5,850,000"
1313205420,השאלת ספרי יסו,"-53,312","-47,320.00",0,"-47,320.00","-5,992.00",88.76,"-80,000"
1313205920,השאלת ספרים רכש הכנסות,0,0,0,0,0,0,0
1313205921,השאלת ספרים שכר הכנסות,"-83,304",0,0,0,"-83,304.00",0,"-125,000"
1313207920,ניהול עצמי,"-1,019,592","-812,557.94",0,"-812,557.94","-207,034.06",79.69,"-1,530,000"
1313600410,הכנסות מחוגים בתי תלמיד,0,390,0,390,-390,0,0
1313600420,הכנסות מול הוצאות,"-326,536",-439.88,0,-439.88,"-326,096.12",0.13,"-490,000"
1313600490,החזר תאגיד תרבות בגין נקיון בת,"-206,584",0,0,0,"-206,584.00",0,"-310,000"
1313600640,הכנסות משכירות בתי תלמיד,"-19,992","-58,486.00",0,"-58,486.00","38,494.00",292.54,"-30,000"
1313610411,הכנסות קלוב תעופה,0,0,0,0,0,0,0
1313700420,פעילות קהילתית  חווה,"-3,336",0,0,0,"-3,336.00",0,"-5,000"
1313700610,מכירת תוצרת בחוות,0,"-7,816.00",0,"-7,816.00","7,816.00",0,0
1313700920,השתתפות הממשלה לחו,"-106,624","-184,861.80",0,"-184,861.80","78,237.80",173.37,"-160,000"
1313800420,הכנסות הורים בית ספר של החופש,"-1,199,520","-998,413.60",0,"-998,413.60","-201,106.40",83.23,"-1,800,000"
1313800440,הכנסות בגין הרצאות כנגד הוצאות,0,0,0,0,0,0,0
1313800920,הכנסות ממשלה בית ספר של החופש,"-799,680","-894,038.00",0,"-894,038.00","94,358.00",111.79,"-1,200,000"
1314000220,א.חינוך חטיבות,"-127,680","-81,335.00",0,"-81,335.00","-46,345.00",63.7,"-191,600"
1314000223,תלמידי חוץ,"-216,584",0,0,0,"-216,584.00",0,"-325,000"
1314000420,הכנסות מהורים,0,0,0,0,0,0,0
1314000920,השתת' ממשלה בחטי,"-4,386,912","-3,321,638.47",0,"-3,321,638.47","-1,065,273.53",75.71,"-6,583,000"
1314000921,דמי שיכפול,"-36,656",247.49,0,247.49,"-36,903.49",-0.67,"-55,000"
1314000922,הצטידות במעבדות,"-86,632","-106,080.01",0,"-106,080.01","19,448.01",122.44,"-130,000"
1314000925,סל תלמיד לעולה חטיבות,"-19,992",0,0,0,"-19,992.00",0,"-30,000"
1314000926,"השתתפות משה""ח בטיולים -חטיבות",0,0,0,0,0,0,0
1314000930,"השתתפות משה""ח בטיולים -חטיבות",0,0,0,0,0,0,0
1314001922,"השתתפות סייעות חנ""מ","-703,056","-505,398.52",0,"-505,398.52","-197,657.48",71.88,"-1,055,000"
1314005420,השאלת בפרח חטי,"-46,648",0,0,0,"-46,648.00",0,"-70,000"
1314005920,השאלת ספרים רכש הכנסות,0,0,0,0,0,0,0
1314005921,השאלת ספרים שכר הכנסות,"-26,656",0,0,0,"-26,656.00",0,"-40,000"
1315000490,אגרת שרותיחוץ חטב',"-1,299,480","-1,886,919.00",0,"-1,886,919.00","587,439.00",145.2,"-1,950,000"
1315000923,אליפות עולם נבחרות ספורט,"-19,992",0,0,0,"-19,992.00",0,"-30,000"
1315001922,"השתתפות סייעות חנ""מ","-359,856","-305,449.52",0,"-305,449.52","-54,406.48",84.88,"-540,000"
1315008220,אגרת תלמיד,"-4,464",0,0,0,"-4,464.00",0,"-6,700"
1315008420,בחינות בגרות דמוקרטי,-864,-690,0,-690,-174,79.86,"-1,300"
1315008920,הכנסות דמוקרטי,"-2,247,104","-1,621,019.43",0,"-1,621,019.43","-626,084.57",72.13,"-3,372,000"
1315008923,תגבור לימודי יהדות דמוקרטי,"-5,128",0,0,0,"-5,128.00",0,"-7,700"
1315008925,דמי שיכפול דמוקרטי,"-1,136",0,0,0,"-1,136.00",0,"-1,700"
1315008926,"השתתפות משה""ח בטיולים -דמוקרטי",0,0,0,0,0,0,0
1315008930,"השתתפות משה""ח בטיולים ת. דמוקר",0,0,0,0,0,0,0
1315010220,בטוח תלמידים  כצנלסון,"-27,992","-37,236.00",0,"-37,236.00","9,244.00",133.02,"-42,000"
1315010420,בחינות בגרות,"-4,664","-3,090.00",0,"-3,090.00","-1,574.00",66.25,"-7,000"
1315010920,השתתפות ממשלה כצנלסון,"-9,365,584","-8,318,841.67",0,"-8,318,841.67","-1,046,742.33",88.82,"-14,054,000"
1315010924,השתתפות ממשלה מגמות יחוד,"-13,992","-16,991.01",0,"-16,991.01","2,999.01",121.43,"-21,000"
1315010925,דמי שיכפול כצנלסון,"-7,928",0,0,0,"-7,928.00",0,"-11,900"
1315010926,"השתתפות משה""ח בטיולים - כצנלסו",0,0,0,0,0,0,0
1315010927,סל תלמיד לעולה,"1,336",0,0,0,"1,336.00",0,"2,000"
1315010930,"השתתפות משה""ח בטיולים - כצנלסו",0,0,0,0,0,0,0
1315020220,בטוח תלמידים גלילי,"-27,056",0,0,0,"-27,056.00",0,"-40,600"
1315020420,בחינות בגרות גלילי,"-5,328","-2,692.00",0,"-2,692.00","-2,636.00",50.52,"-8,000"
1315020920,השתתפות ממשלה גלילי,"-8,913,104","-8,358,548.99",0,"-8,358,548.99","-554,555.01",93.77,"-13,375,000"
1315020923,תגבור לימודי יהדות גלילי,"-103,296",0,0,0,"-103,296.00",0,"-155,000"
1315020924,חומרי מלאכה,"-13,728","-16,525.51",0,"-16,525.51","2,797.51",120.37,"-20,600"
1315020925,דמי שיכפול גלילי,"-7,328",0,0,0,"-7,328.00",0,"-11,000"
1315020926,"השתתפות משה""ח בטיולים - גלילי",0,0,0,0,0,0,0
1315020927,סל תלמיד לעולה,"-6,000",0,0,0,"-6,000.00",0,"-9,000"
1315020930,"השתתפות משה""ח בטיולים - גלילי",0,0,0,0,0,0,0
1315030220,בטוח תלמידים הרצוג,"-26,656","-34,510.00",0,"-34,510.00","7,854.00",129.46,"-40,000"
1315030420,בחינות בגרות הרצוג,"-5,264","-2,160.00",0,"-2,160.00","-3,104.00",41.03,"-7,900"
1315030920,השתתפות ממשלה היובל,"-10,043,312","-9,163,220.11",0,"-9,163,220.11","-880,091.89",91.23,"-15,071,000"
1315030923,תגבור לימודי יהדות הרצוג,"-99,960",0,0,0,"-99,960.00",0,"-150,000"
1315030924,חומרי מלאכה,"-13,664","-16,453.01",0,"-16,453.01","2,789.01",120.41,"-20,500"
1315030925,דמי שיכפול היובל,"-7,664",0,0,0,"-7,664.00",0,"-11,500"
1315030926,"השתתפות משה""ח בטיולים - הרצוג",0,0,0,0,0,0,0
1315030927,סל תלמיד לעולה,"-1,736",0,0,0,"-1,736.00",0,"-2,600"
1315030930,"השתתפות משה""ח בטיולים - הרצוג",0,0,0,0,0,0,0
1315040220,בטוח תלמידים רבין,"-26,656","-5,800.00",0,"-5,800.00","-20,856.00",21.75,"-40,000"
1315040420,בחינות בגרות,"-5,200","-2,820.00",0,"-2,820.00","-2,380.00",54.23,"-7,800"
1315040920,השתתפות ממשלה רבין,"-10,499,136","-9,461,527.37",0,"-9,461,527.37","-1,037,608.63",90.11,"-15,755,000"
1315040923,תגבור לימודי יהדות רבין,"-67,976",0,0,0,"-67,976.00",0,"-102,000"
1315040924,חומרי מלאכה,"-13,328","-16,125.01",0,"-16,125.01","2,797.01",120.98,"-20,000"
1315040925,דמי שיכפול רבין,"-7,328",0,0,0,"-7,328.00",0,"-11,000"
1315040926,"השתתפות משה""ח בטיולים - רבין",0,0,0,0,0,0,0
1315040927,סל תלמיד לעולה,-800,0,0,0,-800,0,"-1,200"
1315040930,"השתתפות משה""ח בטיולים - רבין",0,0,0,0,0,0,0
1315200220,אגרת חינוך המר,"-6,664",0,0,0,"-6,664.00",0,"-10,000"
1315200420,בחינות בגרות המר,"-1,400",0,0,0,"-1,400.00",0,"-2,100"
1315200920,השתתפות ממשלה המר,"-1,958,880","-2,125,967.20",0,"-2,125,967.20","167,087.20",108.52,"-2,939,500"
1315200924,חומרי מלאכה,"-2,936","-3,273.50",0,"-3,273.50",337.5,111.49,"-4,400"
1315200925,דמי שכפול המר,"-1,600",0,0,0,"-1,600.00",0,"-2,400"
1315200926,הכנסות טיולים - תיכון המר,0,0,0,0,0,0,0
1315200927,סל תלמיד לעולה,-800,0,0,0,-800,0,"-1,200"
1315400220,אגרת חינוך,"-6,600","-21,286.00",0,"-21,286.00","14,686.00",322.51,"-9,900"
1315400420,בחינות בגרות הכנסות,"-1,336",-570,0,-570,-766,42.66,"-2,000"
1315400490,אגרת תלמידי חוץ,0,"-1,756.00",0,"-1,756.00","1,756.00",0,0
1315400920,תיכון דתי,"-2,399,040","-2,362,402.22",0,"-2,362,402.22","-36,637.78",98.47,"-3,600,000"
1315400921,חומרי מלאכה,0,0,0,0,0,0,0
1315400924,חומרי מלאכה,"-9,664","-4,148.00",0,"-4,148.00","-5,516.00",42.92,"-14,500"
1315400925,דמי שיכפול,"-2,000",0,0,0,"-2,000.00",0,"-3,000"
1315400926,"השתתפות משה""ח בטיולים - תיכון",0,0,0,0,0,0,0
1315400927,סל תלמיד לעולה,-664,0,0,0,-664,0,"-1,000"
1315400930,"השתתפות משה""ח בטיולים - הראל",0,0,0,0,0,0,0
1315410920,ממשלה תיכון דתי לבנים,0,0,0,0,0,0,0
1315500430,אורט תחזוקה,"-15,664",0,0,0,"-15,664.00",0,"-23,500"
1317100440,השתתפות בשמירה,0,"-69,477.01",0,"-69,477.01","69,477.01",0,0
