1321013690,"שכ""ד רעיוני משימוש במבנים",821000,-2642100,-2500000,-2541500,,321013,690
1313216920,פעולות לקליטת עליה ,813200,-2610000,-2300000,-2892800,,313216,920
1345001930,שכר לשרותים למוגבלים ,845000,-2480000,-2480000,-2488500,,345001,930
1312204420,"תל""נ גני חובה ",812200,-2470000,-2263000,-2254900,,312204,420
1315504920,הכנסות אחרות ,815500,-2370000,-2520000,-2926600,,315504,920
1315502920,השתתפות פנימיות יום ,815500,-2338000,-2754000,-3189700,,315502,920
1313221920,"אחזקת בי""ס ניהול עצמי ",813200,-2331000,-2244000,-2072000,,313221,920
1313203920,בתי ספר חופש גדול ,811000,-2267000,-2267000,-2091300,,313203,920
1347001930,שכר שרותי תקון ,847000,-2230000,-2230000,-2232400,,347001,930
1439002640,"שכ""ד מסעדות ",939000,-2135000,-1740000,-137800,,439002,640
1315111926,שעות ניהול ,815000,-2013000,-1858000,-1935600,,315111,926
1439003620,"שכ""ד שטחים צבוריים ",939000,-2000000,-2000000,-2099400,,439003,620
1443001291,הוצאות גביה ,781943,-2000000,-2000000,-1702100,,443001,291
1520006690,החזר הוצ' משנים קודמות ,990000,-2000000,-2000000,-1636400,,520006,690
1343505930,טיפול בילד בקהילה ,843000,-1890000,-1890000,-1660700,,343505,930
1317610921,"מ. חינוך תכנית תה""ל ",817600,-1840000,-1832000,-1770900,,317610,921
1317901930,שמיד משרד רווחה ,817900,-1805000,-1805000,-1388000,,317901,930
1317901920,שמיד משרד החינוך ,817900,-1756000,-1756000,-1535800,,317901,920
1317809920,השתתפות ממשלה ח.רגיל ,817800,-1712000,-808000,-908600,,317809,920
1317610922,משרד החינוך חומש לעולי את,817600,-1700000,-1700000,-1661900,,317610,922
1313206920,השת' משרד החינוך שרתים ,813200,-1693000,-1550000,-1362100,,313206,920
1315701430,"החזר שכ""ל רשת אמי""ת ",815700,-1692000,-1724000,-1863700,,315701,430
1344305410,השתתפות בטיפול בזקן ,844000,-1680000,-1630000,-1602200,,344305,410
1315104920,גמול בגרות ,815000,-1649000,-1538000,-1454000,,315104,920
1313502920,העברות ממשלה למוכר שאינו ,813500,-1647000,-1448000,-1439900,,313502,920
1346509930,מעון יום שיקומי לנכים ,846000,-1620000,-1620000,-1572300,,346509,930
1317501420,ביטוח תאונות אישיות ,817500,-1540000,-1420000,-1510100,,317501,420
1192006910,מענק מיוחד ממשרד הפנים ,990000,-1500000,-1500000,-2492700,,192006,910
1342001930,שכר שלום המשפחה ,840000,-1500000,-1480000,-1479300,,342001,930
1315105920,מענק יובל ,815000,-1445000,-1399000,-1396700,,315105,920
1342403930,מרכזי טיפול במשפחה ,842000,-1430000,-1320000,-1156300,,342403,930
1346707930,הסעות נכים ,846000,-1425000,-1380000,-1376400,,346707,930
1315115920,שעורי עזר לעולים ,815000,-1422000,-1654000,-1851600,,315115,920
1212301691,הכנסות חוק האריזות ,711712,-1400000,-1000000,-569600,,212301,691
1313304920,"הזנת יוח""א ",813300,-1356000,-1438000,-1333100,,313304,920
1313309760,אגרת תלמידי חוץ ,813300,-1300000,-1300000,-915500,,313309,760
1345206930,מפגרים במעון טיפולי ,845000,-1290000,-1290000,-1300100,,345206,930
1317703920,"השתתפות הממשלה בקב""ס ",817700,-1282000,-1183000,-1115000,,317703,920
1315102920,גמול טיולים ,815000,-1232000,-1196000,-1196600,,315102,920
1317610920,מ. חינוך רווחה חינוכית ,817600,-1200000,-1200000,-1049500,,317610,920
1313219920,חומרים להוראה ,813200,-1185000,-1151000,-379400,,313219,920
1313204412,השת הורים סל תרבות ,811000,-1173000,-1027000,-1089200,,313204,412
1347308930,סמים טיפול בקהילה ,847000,-1125000,-1125000,-1257700,,347308,930
1313306920,סייעות חריגות ,813300,-1104000,-1325000,-1485800,,313306,920
1315139920,ימי מחלה ,815000,-1100000,-1100000,-469100,,315139,920
1346710930,מעון יום לנכים ,846000,-1027500,-1027500,-869600,,346710,930
1317602980,מ.השיכון חומש ,817600,-1000000,-2300000,-1689900,,317602,980
1117001110,הנחות הוצאות מימון ,623000,-1000000,-1000000,-377200,,117001,110
1214301220,רישוי כלבים וחיסונים ,714000,-1000000,-850000,-671200,,214301,220
1349001930,שכר שרותי עולים ,849000,-960000,-997500,-962900,,349001,930
1347109930,טיפול בנערות במצוקה ,847000,-855000,-855000,-777100,,347109,930
1344405410,דמי השתתפות במועדונים ,844000,-850000,-850000,-785700,,344405,410
1510003691,החזר דמי ניהול פנסיה תקצי,990000,-800000,-550000,-943800,,510003,691
1318101995,השתת' משרד לבטחון פנים ,818000,-740000,-740000,-408200,,318101,995
1313601410, עצמיות פנימיות יום ,813600,-700000,-700000,-709200,,313601,410
1267000690,השת' גופים עירוניים בפרמי,767000,-700000,-670000,-549200,,267000,690
1347207930,חסות ארצי מעונות חסות ממש,847000,-690000,-690000,-751500,,347207,930
1313207920,השת' משרד החינוך מזכירים ,813200,-666000,-535000,-536800,,313207,920
1347108930,מקלטים לנשים מוכות ,847000,-645000,-570000,-768600,,347108,930
1315147920,"גמול הל""ל ",815000,-638000,-627000,0,,315147,920
1313503490,קיזוז שכר למוכר שאינו רשמ,813500,-633000,-611000,-818400,,313503,490
1346508930,מעונות ממשלתיים שיקום ,846000,-615000,-615000,-643300,,346508,930
1269007690,הכנסות שונות ,623000,-600000,-900000,-559400,,269007,690
1329000920,רשות ספורט-פעולות ,829000,-600000,-730000,-711800,,329000,920
1329317650,דמי שימוש במתקנים ,829000,-600000,-670000,-308000,,329317,650
1346516410,"הכנסות קופ""ח ",846000,-600000,-600000,-568500,,346516,410
1317705920,מועדוניות ,817700,-592000,-570000,-586100,,317705,920
1317712920,השתתפות ממשלה בקדום נער ,817700,-585000,-562000,-569300,,317712,920
1321012670,זכיון חניה בהיכל התרבות ,821000,-558000,-329000,0,,321012,670
1312204922,העשרה לגני טרום חובה ,811000,-558000,0,0,,312204,922
1433004640,"שכ""ד דוכנים ",939000,-550000,-550000,-522200,,433004,640
1344405411,השתתפות לאזרחים ותיקים ,844000,-550000,0,0,,344405,411
1346409930,מפעלי תעסוקה ומועדון ,846000,-540000,-502500,-429000,,346409,930
1345206410,השתתפ' מפגרים במעון ,845000,-530000,-530000,-438700,,345206,410
1349016930,טיפול בזקנים עולים ,849000,-525000,-525000,-330700,,349016,930
1315136920,"תוכנית אומ""ץ ",815000,-520000,-420000,-466700,,315136,920
1344307930,טפול בזקן בקהילה ,844000,-510000,-600000,-649400,,344307,930
1343806930,טיפול במשפחה אומנה ,843000,-510000,-540000,-587200,,343806,930
1510003690,תגמולי פנסיה ,990000,-500000,-600000,-546900,,510003,690
1520002690,בטוח לאומי נפגעים ,990000,-500000,-600000,-496400,,520002,690
1116001110,הנחות ועדה ,623000,-500000,-500000,-744500,,116001,110
1313201740,עיר חינוך הקצבת פיס ,811000,-500000,-500000,-368600,,313201,740
1315107740,עיר חינוך הקצבת פיס ,811000,-500000,-500000,-368600,,315107,740
1520001690,תגמולים ממבטחים ,990000,-500000,-500000,-286600,,520001,690
1233004290,אגרת כסאות ושולחנות ,933000,-500000,-400000,-341900,,233004,290
1313210920,דמי שכפול ,813200,-497000,-479000,-219200,,313210,920
1317102920,השתתפות ממשלה ,817100,-488000,-484000,-524600,,317102,920
1343001930,שכר ילד ונוער ,843000,-465000,-465000,-464700,,343001,930
1244501990,משרד התחבורה ,744500,-460000,-500000,-527900,,244501,990
1342206930,דרי רחוב ,842000,-450000,-472500,-233900,,342206,930
1342202930,משפחות במצוקה בקהילה ,842000,-450000,-450000,-523200,,342202,930
1343805993,"הכנסות ממשרד התמ""ת ",843000,-450000,-450000,-313900,,343805,993
1315126411,קיזוז שעות הוראה ,811000,-450000,-193000,-244600,,315126,411
1344504930,מסגרות יומיות לזקן ,844000,-435000,-540000,-380700,,344504,930
1315144920,השלמת כתות עולים ,815000,-413000,-500000,-442700,,315144,920
1345405410,"מעשי""ם השתתפות ",845000,-400000,-420000,-336600,,345405,410
1269006690,הכנסות ממכרזים ,933000,-400000,-400000,-379800,,269006,690
1195006910,מענק פיצוי שכר ,990000,-400000,-400000,0,,195006,910
1329317690,זכיון פרסום אצטדיון ,829000,-400000,0,0,,329317,690
1343507930,מועדוניות משותפות ,843000,-390000,-390000,-431000,,343507,930
1342201930,סיוע מיוחד למשפחות עם ילד,842000,-390000,-390000,-357000,,342201,930
1346607930,נכים במשפחות אומנה ,846000,-390000,-390000,-337400,,346607,930
1346408930,תעסוקה מוגנת למוגבל ,846000,-390000,-277500,-193700,,346408,930
1313202920,בחירת אזורי רישום ,811000,-380000,-760000,-113900,,313202,920
1329012920,פרחי ספורט ,829000,-376500,-526500,0,,329012,920
1315145920,"שעות שילוב חט""ע ",815000,-375000,-505000,-750300,,315145,920
1344405930,מועדונים מועשרים ,844000,-375000,-187500,0,,344405,930
1315402921,תגבור בגרות יהדות ,815400,-363000,-374000,-376000,,315402,921
1313302920,הוצ' נלוות חינוך מיוחד ,813300,-362000,-371000,-360700,,313302,920
1316301920,"שכ""ל י""ג-י""ד ",816300,-353000,-354000,-310500,,316301,920
1369001750,השתתפות הסוכנות היהודית ,869000,-350000,-350000,-592600,,369001,750
1379000991,השתת' משרד א. הסביבה ,711760,-350000,-300000,-390000,,379000,991
1280004640,גביה בגין צריכת חשמל שוק ,781000,-350000,-300000,-288500,,280004,640
1346106930,ילדים עוורים במוסדות ,846000,-340500,-340500,-341400,,346106,930
1345113930,סביבה תומכת ,845000,-330000,-330000,-287400,,345113,930
1349020930,תכניות קבוצתיות לעולים ,849000,-330000,-330000,-196200,,349020,930
1313225410,הכנסות עצמיות שעורי שחיה ,813200,-330000,-295000,-215200,,313225,410
1315137920,מעורבות חברתית ,815000,-330000,-170000,-35700,,315137,920
1317901940,שמיד משרד הבריאות ,817900,-327000,-327000,-452200,,317901,940
1315130921,"השתתפות משה""ח שעות תפילה ",815000,-324000,-680000,-703400,,315130,921
1315142920,עתודה מדעית טכנולוגית ,815000,-320000,-204000,-342300,,315142,920
1342203930,נושמים לרווחה ,842000,-320000,0,0,,342203,930
1349015930,טיפול ילדים במצוקה עולים ,849000,-315000,-315000,-103500,,349015,930
1313307920,חופשה לאוטיסטים ,813300,-309000,-196000,-231300,,313307,920
1433003640,"שכ""ד חנויות ",939000,-305000,-450000,-530900,,433003,640
1313227921,השאלת ספרים ,811000,-300000,-364000,-461900,,313227,921
1322103920,"העברת משרד החינוך-ת""ת ",822100,-300000,-300000,-466600,,322103,920
1280003690,"השתתפות חל""ת במשרות ",781000,-300000,-300000,-300000,,280003,690
1313213920,"הקצבות משה""ח להעברה ",813200,-300000,-300000,-217800,,313213,920
1349028930,תוכנית חומש לאתיופים ,849000,-286500,-286500,-621100,,349028,930
1346308930,הדרכת עוור ובני ביתו ,846000,-270000,-286500,-216200,,346308,930
1349014930,מפגר בפנימיה עולים ,849000,-264000,-264000,-348900,,349014,930
1343803410,השתתפות באחזקת ילדים ,843000,-250000,-256000,-279200,,343803,410
1343503410,השתתפות ילדים במצוקה ,843000,-250000,-250000,-214600,,343503,410
1247201670,זיכיון חניה ,747200,-250000,-250000,-167500,,247201,670
1282003290,אגרות בית משפט ,623000,-250000,-230000,-67000,,282003,290
1315101920,השאלת מורים ,815000,-243000,-543000,-122800,,315101,920
1315113920,הוראת ערבית ,815000,-243000,-316000,-295400,,315113,920
1315128920,חינוך תעבורתי ,815000,-242000,-356000,-196600,,315128,920
1344404930,מועדון והבראה לזקנים ,844000,-240000,-240000,-464000,,344404,930
1346708930,נכים קשים בקהילה ,846000,-240000,-240000,-276200,,346708,930
1342404930,מרכז תעסוקה עירוני ,842000,-240000,-240000,-76700,,342404,930
1312602920,"הוצ' נלוות ח. מיוחד גנ""י ",812600,-238000,-182000,-211500,,312602,920
1315111927,הכנסות אחרות ,811000,-236000,-236000,-210700,,315111,927
1315111925,מילוי מקום ,815000,-230000,-215000,-211400,,315111,925
1214205290,בשר עוף ,714000,-230000,-160000,-246300,,214205,290
1347207931,פרוייקט נוחם ,847000,-225000,0,0,,347207,931
1345305930,שרותים תומכים למפגר ,845000,-210000,-210000,-209000,,345305,930
1345205930,מפגרים במעון אמונה ,845000,-210000,-210000,-205300,,345205,930
1315108920,"החזר שכ""ל ",815000,-206000,-188000,-188200,,315108,920
1312604920,"גנים יוח""א ",812200,-205000,-227000,-208200,,312604,920
1317000790,רשות למלחמה בסמים ,817000,-200000,-536000,-357300,,317000,790
1413002210,אגרת מים ,623000,-200000,-350000,-361900,,413002,210
1280001690,השת' מי נתניה במשרות מוקד,781000,-200000,-200000,-174000,,280001,690
1349026930,נכים בפנימיות עולים ,849000,-195000,-195000,-193900,,349026,930
1312603920,"סייעות שירותי היקף גנ""י ",812600,-193000,-180000,-180200,,312603,920
1315503920,שעורי עזר לעולים ,815500,-189000,-297000,-301700,,315503,920
1315133920,אשכול פיס לבורנטים ,815000,-189000,-190000,-188100,,315133,920
1313211920,סל תלמיד לעולה ,813200,-181000,-109000,-186300,,313211,920
1346606930,מוסדות יום לילד המוגבל ,846000,-180000,-180000,-182800,,346606,930
1346515410,השתתפות בית גיא ,846000,-180000,-180000,-146300,,346515,410
1315134920,אשכול פיס שרתים ,815000,-180000,-178000,-178500,,315134,920
1269008690,הכנסות מתביעות משפטיות ,617000,-170000,-170000,-42600,,269008,690
1313218920,"בי""ס מנגנים השתתפות ",813200,-168000,-168000,-125100,,313218,920
1317102921,בתי ספר חופש גדול ,811000,-161000,-161000,-168200,,317102,921
1348001930,שכר שירותי קהילה והתנדבות,848500,-160000,-160000,-164900,,348001,930
1317401940,השתתפות מ.הבריאות בבריאות,817400,-160000,-160000,-158900,,317401,940
1233007290,רשיונות לעסקים ,933000,-160000,-160000,-134400,,233007,290
1344404410,השת' זקנים בארוחות ,844000,-160000,-160000,-105600,,344404,410
1315127410,הכנסות עצמיות ,815000,-160000,-51000,-26900,,315127,410
1313208920,שרתים חוות חקלאיות ,813200,-157000,-174000,-174600,,313208,920
1349021930,מעונות יום עולים ,849000,-150000,-225000,-317300,,349021,930
1313214920,"מתי""א מזכירים ",813200,-150000,-144000,-148900,,313214,920
1317303410,"השתתפות הורים שפ""מ ",811000,-150000,-132000,-160500,,317303,410
1313217920,השתת' מ.החינוך אתיופים ,813200,-147000,-168000,-145300,,313217,920
1214204290,דגים ,714000,-140000,-110000,-134500,,214204,290
1317704920,מגשרת ,817700,-138000,-129000,-69800,,317704,920
1315116920,תלמידים עם צרכים מיוחדים ,815000,-133000,-178000,-177500,,315116,920
1317306920,הדרכת פסיכולוגים ,817300,-130000,-122000,-181600,,317306,920
1315121920,רכב מנהלים וסגנים ,815000,-122000,-115000,-116700,,315121,920
1232001220,שרותים הנדסיים ,731000,-120000,-150000,-99900,,232001,220
1520005690,תגמולי מילואים ,990000,-120000,-120000,-226500,,520005,690
1344411930,שירותים לניצולי שואה ,844000,-120000,-120000,-144400,,344411,930
1342403410,השתתפות במרכז לשלום המשפח,842000,-120000,-106000,-71600,,342403,410
1329001920,רשות ספורט-השתתפות ,829900,-116000,-116600,-101000,,329001,920
1317901950,שמיד משרד הקליטה ,817900,-112500,-112500,-99600,,317901,950
1312604430,השת עמותה לילדים בסיכון ,812600,-108000,-108000,-91600,,312604,430
1347408930,"מיפת""ן מקומי אחזקה ",847000,-105000,-150000,-149600,,347408,930
1472010210,אגרת ביוב ,623000,-100000,-150000,-110800,,472010,210
1280008291,הכנסות מהוצאות גבייה ,781000,-100000,-100000,-108800,,280008,291
1315119920,מענק הישגי מורים ,815000,-100000,-100000,-96000,,315119,920
1317201920,"השת' משה""ח בפיסג""ה ",817200,-99000,-99000,0,,317201,920
1315122920,"סל חט""ב קהילתיים ",815000,-99000,-42000,-60500,,315122,920
1315146920,אוריינות מדעית ומתמטית ,811000,-98000,-87000,-144400,,315146,920
1343507410,השתתפות מועדוניות משותפות,843000,-90000,-110000,-51500,,343507,410
1349019930,משפחות במצוקה עולים ,849000,-90000,-90000,-294400,,349019,930
1344304410,השתת' בטיפול בזקן נופשוני,844000,-90000,-90000,-172300,,344304,410
1212301690,הכנסות מתקני טכסטיל ,711712,-90000,-90000,-81500,,212301,690
1346507930,טיפול בחרשים ,846000,-90000,-90000,-64800,,346507,930
1315112920,אגרת שיכפול ,815000,-89000,-89000,-23700,,315112,920
1247204690,פעילות ימית בחוף ,747200,-85000,-85000,0,,247204,690
1315132920,לקויי ראיה ושמיעה ,815000,-78000,-94000,-65500,,315132,920
1346709930,תוכניות לילד החריג ,846000,-76500,-76500,-58000,,346709,930
1313212920,"מתי""א שרתים ",813200,-75000,-71000,-74100,,313212,920
1317006990,הרשות לשיקום האסיר ,817000,-75000,-60000,-92500,,317006,990
1314103920,"סל לתלמיד עולה חט""ב ",814000,-73000,-59000,-67600,,314103,920
1315120920,מורים עולים חדשים ,815000,-72000,-54000,-72300,,315120,920
1317305920,"השת' משה""ח פרוייקטים ",817300,-72000,-40000,-27500,,317305,920
1214203690,בדיקות משנה רשויות אחרות ,714000,-70000,-150000,0,,214203,690
1244501410,שירותי מגרש בטיחות ,744500,-70000,-90000,-100000,,244501,410
1277101690,הכנסות מאטרקציות ,771000,-70000,-35000,0,,277101,690
1317809410,השתתפות הורים ,817800,-70000,-10000,-14500,,317809,410
1316301411,"שכ""ל הנדסאים ",816300,-64000,-64000,-94100,,316301,411
1315127420,דמי בחינות בגרות ,811000,-62000,-62000,-38600,,315127,420
1443003690,תויות דייר ,781943,-60000,-100000,-169600,,443003,690
1344306930,נופשון לזקן ,844000,-60000,-45000,-25400,,344306,930
1346406930,מפעלי שיקום לעיוור ,846000,-57000,-67500,-287700,,346406,930
1349012930,מעון יום טיפולי עולים ,849000,-57000,-67500,-115300,,349012,930
1315143920,מטה שנהר וקרמניצר ,815000,-54000,-56000,-28900,,315143,920
1313209920,מזכירים חוות חקלאיות ,813200,-50000,-56000,-55600,,313209,920
1315124920,דמי שתיה ,815000,-50000,-53000,-57900,,315124,920
1322102920,העברות משרד החינוך-נוער ,822100,-50000,-50000,-273100,,322102,920
1322101920,העברות משרד החינוך-השכלה ,822100,-50000,-50000,-82200,,322101,920
1342403411,השתתפות במרכז באלימות במש,842000,-50000,-50000,-47000,,342403,411
1247202290,אגרת רשיון שיט ,747200,-50000,-10000,-109800,,247202,290
1315135920,אשכול פיס מזכירים ,815000,-45000,-45000,-44800,,315135,920
1315114920,הוראת צרפתית ,815000,-43000,-61000,-55800,,315114,920
1313222920,פדיון חופשה מזכירים ,813200,-43000,-43000,-57100,,313222,920
1317702920,חונכות ,817700,-41000,-41000,-50900,,317702,920
1313204410,השת הורים במחשב לכל ילד ,813200,-41000,-41000,0,,313204,410
1269009690,כרטיס תושב ,933000,-40000,-60000,-59400,,269009,690
1247203690,השתתפות בשכר שוטרים ,747200,-40000,-40000,-19000,,247203,690
1321011690,"הכנסות שכ""ד גלריות ",821000,-40000,0,0,,321011,690
1315125920,סל תלמיד לעולה ,815000,-38000,-34000,-38500,,315125,920
1342209930,טיפול בפרט ובמשפחה ,842000,-37500,-37500,-73100,,342209,930
1346306930,שיקום העוור בקהילה ,846000,-36000,-36000,-55400,,346306,930
1349013930,"מעש""ים עולים ",849000,-36000,-36000,-35100,,349013,930
1315131920,חוגים תורניים ,815000,-30000,-30000,-66500,,315131,920
1124006290,הדבקת מודעות ,933000,-30000,-30000,-19700,,124006,290
1439001620,מכירת מכוניות ,960000,-30000,-30000,-3000,,439001,620
1315141920,"הוראת מוט""ב ",815000,-30000,-14000,-19300,,315141,920
1348308930,פעילות התנדבותיות ,848500,-28500,-28500,-21000,,348308,930
1315123920,גמול ריכוז בטיחות ,815000,-28000,-23000,-23000,,315123,920
1317601940,מ.הבריאות שיקום שכונות ,817600,-27000,-27000,-13900,,317601,940
1222101910,"משא""ז-הקצבה מ.הפנים ",722100,-25000,-25000,-20100,,222101,910
1218201910,"השתתפות מפע""ם בפעולות ",618200,-25000,-25000,0,,218201,910
1214206290,בשר טרי ,714000,-24000,-180000,-127300,,214206,290
1315139921,קרן ימי מחלה ,815000,-24000,-24000,-19500,,315139,921
1343503930,יעוץ לילדים בסיכון ,843000,-24000,-15000,-18200,,343503,930
1313223920,פדיון חופשה שרתים ,813200,-22000,-23000,-27200,,313223,920
1348208930,עבודה קהילתית ,848500,-21000,-21000,-16400,,348208,930
1341002930,הוצאות אירגוניות בלשכות ,841000,-20000,-199200,-19000,,341002,930
1315118920,מענקי השתלמות ,815000,-20000,-147000,-135000,,315118,920
1511005661,הכנסות מריבית ,990000,-20000,-100000,-285100,,511005,661
1315140920,פיצויי פיטורין ,815000,-20000,-58000,-254000,,315140,920
1315402920,"שכ""ל לימודי יהדות ",815400,-20000,-50000,-19800,,315402,920
1214307290,דמי הסגר ,714000,-20000,-40000,-37100,,214307,290
1326401410,השתתפות בתי ספר ,826400,-20000,-30000,-27900,,326401,410
1343805410,הכנסות הורים ומשפחתונים ,843000,-20000,-25000,-17700,,343805,410
1342203410,השתתפות בקייטנת אמהות ,842000,-15000,-15000,-14100,,342203,410
1342202411,השתתפות משפחות במצוקה ,842000,-15000,-15000,-13600,,342202,411
1346407930,מרכזי איבחון ושקום ,846000,-15000,-3000,-500,,346407,930
1317809921,השתתפות בתי ספר החופש הגד,811000,-14000,-14000,-2200,,317809,921
1346814930,מועדון לעיוור תגיל ,846000,-12000,-24000,-24500,,346814,930
1349010930,איבחון ושיקום עולים ,849000,-12000,-12000,-12700,,349010,930
1349011930,נכים בקהילה עולים ,849000,-12000,-12000,0,,349011,930
1443201691,כרטיס תושב אינטרנטי ,781943,-10000,-30000,-40400,,443201,691
1443002690,אגרת גרירה ,781943,-10000,-10000,-8700,,443002,690
1280008690,הכנסות שונות ,781000,-10000,-10000,-7300,,280008,690
1212301410,הכנסות לרכישת עגלות ,711712,-10000,-10000,-500,,212301,410
1313205920,"מנב""ס מזכירים ",813300,-9000,-7000,-6900,,313205,920
1347407930,"מפת""ן ממשלתי ",847000,-6000,-6000,0,,347407,930
1315129920,"גמול רכוז בי""ס קטנים ",815000,-6000,-4000,-2000,,315129,920
1262001290,אגרה בגין מסירת מידע ,762000,-2000,-5000,-2600,,262001,290
1233005290,היתרי לילה ,933000,-1000,-20000,-4400,,233005,290
1280008691,מכירת גרוטאות ,781000,-1000,-10000,-9600,,280008,691
1315130920,רבנים ,815000,0,-323000,-399800,,315130,920
1315117921,השאלת ספרים ,815000,0,-234000,-11900,,315117,921
1273001650,חב' לפיתוח תיירות ,773000,0,-203000,-924200,,273001,650
1252001691,"השת' המשרד לאיכ""ס בפסטיבל",752000,0,-200000,0,,252001,691
1247201991,הכנסות איכות הסביבה ,747200,0,-110000,-117500,,247201,991
1317202790,השתתפות בנק בנלאומי ,817200,0,-70000,0,,317202,790
1591912590,מיחזור מלוות בנק לאומי ,990000,0,0,-131842900,,591912,590
1591911590,מחזור מלוות בנק הפועלים ,990000,0,0,-112990300,,591911,590
1591910590,החזר פרעון מלוות אצטדיון ,990000,0,0,-50719500,,591910,590
1267000691,החזר נזקי סערה ,767000,0,0,-1900000,,267000,691
1313213921,הקצבות משרד החינוך תקשוב ,813200,0,0,-383500,,313213,921
1315111924,טיולים-הנחות תשלומי הורים,815000,0,0,-378800,,315111,924
1214008992,השתת' מ. חקלאות עיקור חתו,714000,0,0,-350000,,214008,992
1315103920,שעות פרופסיונליות ,815000,0,0,-129700,,315103,920
1520004690,החזר נזקים ,990000,0,0,-89100,,520004,690
1317901410,הכנסות דטרויט ,817900,0,0,-23100,,317901,410
1317601980,מ.השיכון תנופה ,817600,0,0,-21000,,317601,980
