1271000695,מכירת מזכרות ,17100,  -   
1271100970,השתת.משרד הבטחון-אנדרטה ,17200,"-270,000.00"
1272100910,חידוש מתחמי מסחר ,72720,"-800,000.00"
1280000220,אגרת פעולות אכיפה-פיקוח ,90100,"-2,500,000.00"
1280000540,החזר ביטוח ,90100,  -   
1281000490,קנסות חוקי עזר ,90200,"-3,500,000.00"
1281000661,הכנסות שונות ,90200,"-40,000.00"
1281200290,אגרות שונות ,90500,"-300,000.00"
1281200291,אגרת רשיונות- שלטים ,90500,"-10,500,000.00"
1281200292,אגרת מודעות על לוחות ,90500,"-80,000.00"
1281200490,שירותי תליית מסרים עירוני,90500,"-15,000.00"
1281200672,זכיון-שילוט חוצות ,90510,  -   
1281201491,החזר חשמל -ריהוט רחוב ,90510,"-50,000.00"
1281201671,זכיון ריהוט רחוב ,90510,"-500,000.00"
1281202491,החזר חשמל -שילוט חוצות ,90510,"-35,000.00"
1281202671,זכיון שילוט חוצות ,90510,"-675,000.00"
1282000490,הכנסות לשכה משפטית ,14100,"-20,000.00"
1311000490,הכנסות שונות ,41100,  -   
1311000540,החזר ביטוח למוסדות ,41100,-100
1311000920,הכנסות חינוך לפיצול ,41100,  -   
1311000922,הקצבה להצטיידות טכנולוגית,41200,"-500,000.00"
1311000926,פרס חינוך ישובי ,41100,  -   
1311100490,הכנסות ועד הורים מרכזי ,41100,"-21,000.00"
1311100922,העברה מיועדת ,41100,-100
1312110421,השתתפות הורים-מצעד הספרים,42100,  -   
1312110424,השתתפות הורים-מדף הספרים ,42100,  -   
1312110428,השתתפות הורים-מילת ,42100,"-186,016.00"
1312110429,"השת.הורים בהזנה-יול""א ",42100,"-1,000.00"
1312110922,העברה מיועדת ,42100,  -   
1312200420,ח.העשרה-מרמנת קרן קרב ,42200,"-565,488.00"
1312200421,השתת.הורים בהזנה לאומית ,42200,"-104,458.00"
1312200422,השתתפות הורים בצהרונים ,42200,"-100,000.00"
1312200920,חוק שילוב סייעות ,42200,"-3,700,000.00"
1312200921,השתת בשכר עוזרות גננות ,42200,"-11,295,245.00"
1312200923,"עוזרות יוח""א ומילת ",42200,"-340,000.00"
1312200924,השתת. בילדי השלמה ,42200,"-183,000.00"
1312200925,סייעות רפואיות ,42200,"-130,000.00"
1312200926,"ציוד ראשוני גנים יוח""א ",42200,"-26,400.00"
1312200929,השתת.תשלומי הורים-חומרים ,42200,  -   
1312300410,"שכל""מ מהורים ",42300,  -   
1312300411,תשלום חובות משנים קודמות ,42300,"-500,000.00"
1312300921,"השתת.בשכל""מ ט.חובה(75%( ",42300,  -   
1312300922,העברה מיועדת ,42300,-100
1312300923,שיקום שכונות גיל 4 ,42300,  -   
1312300925,השתת. בילדי עולים ,42300,  -   
1312300926,"השתת.בגנ""י ט.חובה(90%( ",42300,"-32,560,000.00"
1312600225,אגרת תלמידי חוץ ,42310,  -   
1312600420,השתת.הורים בצהרנים-קרן קר,42310,"-25,000.00"
1312600920,"הזנת יוח""א ",42310,"-135,000.00"
1312600922,העברה מיועדת ,42310,-100
1312600923,ח.מיוחד פטור ממלכתי ,42310,"-885,800.00"
1312600926,תשלומי הורים חומרים ,42310,  -   
1312610920,"גנים-יוח""א ",42310,  -   
1312610921,הש.שכר סייע.כיתתיות וטיפו,42310,  -   
1312610927,השתת.בהוצ.ארג.נלוות ,42310,"-120,000.00"
1312610928,השתת.בפעולות העשרה ,42310,"-75,000.00"
1313100421,ח.העשרה-מרמנת קרן קרב ,43000,"-608,114.00"
1313100422,השתת.הורים בהזנה לאומית ,43000,"-1,076,967.00"
1313100428,"השתת.הורים-מיל""ת ",43000,"-797,261.00"
1313100440,"תוכנת מנב""ס פאר ואסיף ",43000,"-50,000.00"
1313100490,מחשב לכל ילד ,41200,"-40,500.00"
1313100922,העברה מיועדת ,43000,-100
1313100925,תוכנית תקשוב-הוצאות שוטפו,41200,"-1,500,000.00"
1313100926,"הל""ב-החינוך לחיים בחברה ",43000,"-70,000.00"
1313100927,בתי ספר מקדמי בריאות ,43000,"-4,000.00"
1313100928,סייעות רפואיות ,43000,"-156,990.00"
1313100929,השתתפות בעלויות טיולים ,43000,  -   
1313210225,אגרת תלמידי חוץ ,43100,"-160,000.00"
1313221420,הכנסות מהורים ,43221,-100
1313221490,הכנסות שונות ,43221,-100
1313221920,סל תלמיד לעולה ,43221,-100
1313221921,השתתפות בשכר מזכירות ,43221,"-22,868.00"
1313221922,העברה מיועדת ,43221,-100
1313221923,השתת.בשכר שרתים וניהול ע.,43221,"-334,256.00"
1313221924,השתת.בשכר סייעות כיתתיות ,43221,"-99,452.00"
1313221925,אגרת שכפול יסודי ,43221,"-3,471.00"
1313221926,השתת.בתשלומי הורים(חומרים,43221,"-10,971.00"
1313221927,אגרת שכפול פר תלמיד ,43221,"-5,663.00"
1313222420,הכנסות מהורים ,43222,-100
1313222920,סל תלמיד לעולה ,43222,"-15,000.00"
1313222921,השתתפות בשכר מזכירות ,43222,  -   
1313222922,העברה מיועדת ,43222,-100
1313222923,השתת.בשכר שרתים וניהול ע.,43222,"-369,920.00"
1313222925,אגרת שכפול יסודי ,43222,"-1,105.00"
1313222926,השתת.בתשלומי הורים(חומרים,43222,"-12,893.00"
1313222927,אגרת שכפול פר תלמיד ,43222,"-6,585.00"
1313223920,סל תלמיד לעולה ,43223,-100
1313223923,השתת.בשכר שרתים וניהול ע.,43223,"-487,241.00"
1313223926,השתת.בתשלומי הורים(חומרים,43223,"-17,832.00"
1313223927,אגרת שכפול פר תלמיד ,43223,"-10,146.00"
1313224420,הכנסות מהורים ,43224,-100
1313224490,הכנסות שונות ,43224,-100
1313224920,סל תלמיד לעולה ,43224,-600
1313224921,השתתפות בשכר מזכירות ,43224,"-32,389.00"
1313224923,השתת.בשכר שרתים וניהול ע.,43224,"-625,000.00"
1313224924,השתת.בשכר סייעות כיתתיות ,43224,"-75,101.00"
1313224926,השתת.בתשלומי הורים(חומרים,43224,"-22,959.00"
1313224927,אגרת שכפול פר תלמיד ,43224,"-13,063.00"
1313225420,הכנסות מהורים ,43225,-100
1313225490,הכנסות שונות ,43225,-100
1313225920,סל תלמיד לעולה ,43225,-500
1313225921,השתת.בשכר מזכירות ,43225,"-23,837.00"
1313225922,העברה מיועדת ,43225,-100
1313225923,השתת.בשכר שרתים וניהול ע.,43225,"-411,000.00"
1313225924,השתת.בשכר סייעות כיתתיות ,43225,"-93,876.00"
1313225925,אגרת שכפול יסודי ,43225,"-3,653.00"
1313225926,השתת.בתשלומי הורים(חומרים,43225,"-12,969.00"
1313225927,אגרת שכפול פר תלמיד ,43225,"-6,821.00"
1313226920,סל תלמיד לעולה ,43226,-100
1313226921,השתתפות בשכר מזכירות ,43226,"-9,727.00"
1313226923,השתת.בשכר שרתים וניהול ע.,43226,"-115,976.00"
1313226925,אגרת שכפול יסודי ,43226,-728
1313226926,השתת.בתשלומי הורים(חומרים,43226,"-3,996.00"
1313226927,אגרת שכפול פר תלמיד ,43226,"-2,274.00"
1313227921,השתתפות בשכר מזכירות ,43227,"-12,161.00"
1313227922,העברה מיועדת ,43227,-100
1313227923,השתת.בשכר שרתים וניהול ע.,43227,"-246,373.00"
1313227926,השתת.בתשלומי הורים(חומרים,43227,"-8,407.00"
1313227927,אגרת שכפול פר תלמיד ,43227,"-4,805.00"
1313228421,השתת.הורים בהזנה לאומית ,43228,  -   
1313228921,השתתפות בשכר מזכירות ,43228,"-13,133.00"
1313228923,השתת.בשכר שרתים וניהול ע.,43228,"-650,070.00"
1313228925,אגרת שכפול יסודי ,43228,"-3,276.00"
1313228926,השתת.בתשלומי הורים(חומרים,43228,"-22,168.00"
1313228927,אגרת שכפול פר תלמיד ,43228,"-12,613.00"
1313229921,השתתפות בשכר מזכירות ,43229,"-36,487.00"
1313229922,העברה מיועדת ,43229,  -   
1313229923,השתת.בשכר שרתים וניהול ע.,43229,"-724,622.00"
1313229924,השתת.בשכר סייעות כיתתיות ,43229,"-119,154.00"
1313229925,אגרת שכפול יסודי ,43229,"-1,658.00"
1313229926,השתת.בתשלומי הורים(חומרים,43229,"-25,900.00"
1313229927,אגרת שכפול פר תלמיד ,43229,"-13,943.00"
1313231790,תרומת מ.מ. רמת חובב ,43231,  -   
1313231920,סל תלמיד לעולה ,43231,  -   
1313231921,השתתפות בשכר מזכירות ,43231,"-12,161.00"
1313231922,העברה מיועדת ,43231,  -   
1313231923,השתת.בשכר שרתים וניהול ע.,43231,"-325,717.00"
1313231926,השתת.בתשלומי הורים(חומרים,43231,"-12,177.00"
1313231927,אגרת שכפול פר תלמיד ,43231,"-6,950.00"
1313231928,סל תלמיד לעולי אתיופיה ,43231,"-1,200.00"
1313232920,סל תלמיד לעולה ,43232,  -   
1313232921,השתתפות בשכר מזכירות ,43232,"-12,161.00"
1313232923,השתת.בשכר שרתים וניהול ע.,43232,"-277,423.00"
1313232924,השתת.בשכר סייעות כיתתיות ,43232,"-75,101.00"
1313232925,אגרת שכפול יסודי ,43232,  -   
1313232926,השתת.בתשלומי הורים(חומרים,43232,"-10,292.00"
1313232927,אגרת שכפול פר תלמיד ,43232,"-5,341.00"
1313232928,סל תלמיד לעולי אתיופיה ,43232,"-2,400.00"
1313233920,סל תלמיד לעולה ,43233,  -   
1313233921,השתתפות בשכר מזכירות ,43233,"-8,755.00"
1313233923,השתת.בשכר שרתים וניהול ע.,43233,"-370,219.00"
1313233925,אגרת שכפול יסודי ,43233,"-3,640.00"
1313233926,השתת.בתשלומי הורים(חומרים,43233,"-11,725.00"
1313233927,אגרת שכפול פר תלמיד ,43233,"-6,671.00"
1313234921,השתתפות בשכר מזכירות ,43234,  -   
1313234923,השתת.בשכר שרתים וניהול ע.,43234,"-489,619.00"
1313234926,השתת.בתשלומי הורים(חומרים,43234,"-19,340.00"
1313234927,אגרת שכפול פר תלמיד ,43234,"-11,004.00"
1313235921,השתתפות בשכר מזכירות ,43235,"-18,242.00"
1313235922,העברה מיועדת ,43235,  -   
1313235923,השתת.בשכר שרתים וניהול ע.,43235,"-436,114.00"
1313235926,השתת.בתשלומי הורים(חומרים,43235,"-16,965.00"
1313235927,אגרת שכפול פר תלמיד ,43235,"-9,738.00"
1313236920,סל תלמיד לעולה ,43236,  -   
1313236921,השתתפות בשכר מזכירות ,43236,"-18,242.00"
1313236922,העברה מיועדת ,43236,  -   
1313236923,השתת.בשכר שרתים וניהול ע.,43236,"-356,653.00"
1313236924,השתת.בשכר סייעות כיתתיות ,43236,"-37,550.00"
1313236925,אגרת שכפול יסודי ,43236,  -   
1313236926,השתת.בתשלומי הורים(חומרים,43236,"-12,592.00"
1313236927,אגרת שכפול פר תלמיד ,43236,"-6,456.00"
1313237921,השתתפות בשכר מזכירות ,43237,"-12,161.00"
1313237923,השתת.בשכר שרתים וניהול ע.,43237,"-522,427.00"
1313237926,השתת.בתשלומי הורים(חומרים,43237,"-17,644.00"
1313237927,אגרת שכפול פר תלמיד ,43237,"-10,060.00"
1313237928,סל תלמיד לעולה אתיופיה ,43237,-800
1313239921,השתתפות בשכר מזכירות ,43239,"-18,242.00"
1313239923,השתת.בשכר שרתים וניהול ע.,43239,"-676,351.00"
1313239926,השתת.בתשלומי הורים(חומרים,43239,"-22,733.00"
1313239927,אגרת שכפול פר תלמיד ,43239,"-12,934.00"
1313241920,סל תלמיד לעולה ,43241,  -   
1313241921,השתתפות בשכר מזכירות ,43241,"-27,729.00"
1313241923,השתת.בשכר שרתים וניהול ע.,43241,"-368,951.00"
1313241924,השתת.בשכר סייעות כיתתיות ,43241,"-140,816.00"
1313241925,אגרת שכפול יסודי ,43241,"-4,024.00"
1313241926,השתת.בתשלומי הורים(חומרים,43241,"-10,858.00"
1313241927,"אגרת שכפול""פר תלמיד"" ",43241,"-5,341.00"
1313242920,סל תלמיד לעולה ,43242,  -   
1313242921,השתתפות בשכר מזכירות ,43242,"-18,242.00"
1313242923,השתת.בשכר שרתים וניהול ע.,43242,"-402,579.00"
1313242924,סייעות כיתתיות ,43242,"-119,262.00"
1313242925,אגרת שכפול יסודי ,43242,"-1,658.00"
1313242926,השתת.בתשלומי הורים(חומרים,43242,"-12,893.00"
1313242927,"אגרת שכפול ""פר תלמיד"" ",43242,"-6,521.00"
1313246920,סל תלמיד לעולה ,43246,  -   
1313246921,השתתפות בשכר מזכירות ,43246,"-18,242.00"
1313246923,השתת.בשכר שרתים וניהול ע.,43246,"-631,131.00"
1313246926,השתת.בתשלומי הורים(חומרים,43246,"-21,225.00"
1313246927,"אגרת שכפול ""פר תלמיד"" ",43246,"-12,098.00"
1313247920,סל תלמיד לעולה ,43247,  -   
1313247921,השתתפות בשכר מזכירות ,43247,"-18,242.00"
1313247923,השתת.בשכר שרתים וניהול ע.,43247,"-353,119.00"
1313247924,סייעות כיתתיות ,43247,"-112,654.00"
1313247925,אגרות שכפול יסודי ,43247,"-1,658.00"
1313247926,השתת.בתשלומי הורים(חומרים,43247,"-11,122.00"
1313247927,"אגרת שכפול ""פר תלמיד"" ",43247,"-4,140.00"
1313248921,השתתפות בשכר מזכירות ,43248,"-6,080.00"
1313248923,השתת.בשכר שרתים וניהול ע.,43248,"-211,233.00"
1313248926,השתת.בתשלומי הורים(חומרים,43248,"-6,560.00"
1313248927,"אגרת שכפול ""פר תלמיד"" ",43248,"-3,732.00"
1313248928,סל תלמיד לעולה אתיופיה ,43248,-800
1313249923,השתת.בשכר שרתים וניהול ע.,43249,"-600,379.00"
1313249926,השתת.בתשלומי הורים(חומרים,43249,"-20,132.00"
1313249927,"אגרת שכפול ""פר תלמיד"" ",43249,"-11,454.00"
1313249928,סל תלמיד לעולה אתיופיה ,43249,"-8,400.00"
1313251421,השתת.הורים בהזנה לאומית ,43251,  -   
1313251921,השתתפות בשכר מזכירות ,43251,"-24,810.00"
1313251923,השתת.בשכר שרתים וניהול ע.,43251,"-206,341.00"
1313251924,סייעות כיתתיות ,43251,"-161,610.00"
1313251925,אגרת שיכפול יסודי ,43251,"-3,296.00"
1313251926,השתת.בתשלומי הורים(חומרים,43251,"-5,353.00"
1313251927,"אגרת שכפול ""פר תלמיד"" ",43251,"-2,381.00"
1313251928,סל תלמיד לעולה אתיופיה ,43251,"-24,558.00"
1313252920,סל תלמיד לעולה ,43252,  -   
1313252921,השתתפות בשכר מזכירות ,43252,"-5,837.00"
1313252923,השתת.בשכר שרתים וניהול ע.,43252,"-231,049.00"
1313252925,אגרת שיכפול יסודי ,43252,  -   
1313252926,השתת.בתשלומי הורים(חומרים,43252,"-7,710.00"
1313252927,"אגרת שכפול ""פר תלמיד"" ",43252,"-4,140.00"
1313253920,סל תלמיד לעולה ,43253,  -   
1313253921,השתתפות בשכר מזכירות ,43253,"-8,755.00"
1313253923,השתת.בשכר שרתים וניהול ע.,43253,"-352,034.00"
1313253925,אגרת שיכפול יסודי ,43253,"-2,184.00"
1313253926,השתת.בתשלומי הורים(חומרים,43253,"-10,782.00"
1313253927,"אגרת שכפול ""פר תלמיד"" ",43253,"-6,135.00"
1313253928,סל תלמיד לעולה אתיופיה ,43253,"-23,375.00"
1313254920,סל תלמיד לעולה ,43254,  -   
1313254921,השתתפות בשכר מזכירות ,43254,  -   
1313254923,השתת.בשכר שרתים וניהול ע.,43254,"-170,805.00"
1313254926,השתת.בתשלומי הורים(חומרים,43254,"-5,090.00"
1313254927,"אגרת שיכפול ""פר תלמיד"" ",43254,"-2,874.00"
1313254928,סל תלמיד לעולה אתיופיה ,43254,-400
1313255920,סל תלמיד לעולה ,43255,  -   
1313255921,השתתפות בשכר מזכירות ,43255,"-18,242.00"
1313255923,השתת.בשכר שרתים וניהול ע.,43255,"-322,388.00"
1313255924,סייעות כיתתיות ,43255,"-112,654.00"
1313255925,אגרת שיכפול יסודי ,43255,"-1,658.00"
1313255926,השתת.בתשלומי הורים(חומרים,43255,"-9,991.00"
1313255927,"אגרת שכפול ""פר תלמיד"" ",43255,"-4,976.00"
1313255928,סל תלמיד לעולה אתיופיה ,43255,"-7,600.00"
1313256920,סל תלמיד לעולה ,43256,  -   
1313256921,השתתפות בשכר מזכירות ,43256,"-18,242.00"
1313256922,העברה מיועדת ,43256,  -   
1313256923,השתת.בשכר שרתים וניהול ע.,43256,"-487,581.00"
1313256924,סייעות כיתתיות ,43256,"-129,288.00"
1313256925,אגרת שכפול יסודי ,43256,"-1,658.00"
1313256926,השתת.בתשלומי הורים(חומרים,43256,"-15,646.00"
1313256927,"אגרת שכפול ""פר תלמיד"" ",43256,"-8,001.00"
1313256928,סל תלמיד לעולה אתיופיה ,43256,"-3,600.00"
1313257421,השתת.הורים בהזנה לאומית ,43257,  -   
1313257920,סל תלמיד לעולה ,43257,  -   
1313257921,השתתפות_בשכר מזכירות ,43257,"-11,674.00"
1313257923,השתת.בשכר שרתים וניהול ע.,43257,"-551,994.00"
1313257925,אגרת שכפול יסודי ,43257,"-2,912.00"
1313257926,השתת.בתשלומי הורים(חומרים,43257,"-17,493.00"
1313257927,"אגרת שכפול ""פר תלמיד"" ",43257,"-9,953.00"
1313257928,סל תלמיד לעולה אתיופיה ,43257,-400
1313258920,סל תלמיד לעולה ,43258,  -   
1313258921,השתתפות בשכר מזכירות ,43258,"-7,016.00"
1313258923,השתת.בשכר שרתים וניהול ע.,43258,"-346,830.00"
1313258926,השתת.בתשלומי הורים(חומרים,43258,"-12,408.00"
1313258927,"אגרת שכפול ""פר תלמיד"" ",43258,"-7,057.00"
1313258928,סל תלמיד לעולה אתיופיה ,43258,  -   
1313259921,השתתפות בשכר מזכירות ,43259,"-24,323.00"
1313259922,העברה מיועדת ,43259,-100
1313259923,השתת.בשכר שרתים וניהול ע.,43259,"-607,373.00"
1313259924,סייעות כיתתיות ,43259,"-240,620.00"
1313259925,אגרת שכפול יסודי ,43259,"-2,210.00"
1313259926,השתת.בתשלומי הורים(חומרים,43259,"-21,489.00"
1313259927,"אגרת שכפול ""פר תלמיד"" ",43259,"-11,819.00"
1313259928,סל תלמיד לעולה אתיופיה ,43259,  -   
1313259929,הוצאות נלוות ח.מיוחד ,43259,"-20,832.00"
1313261920,סל תלמיד לעולה ,43261,  -   
1313261921,השתתפות בשכר מזכירות ,43261,"-12,161.00"
1313261923,השתת.בשכר שרתים וניהול ע.,43261,"-522,362.00"
1313261924,השתת.בשכר סייעות כיתתיות ,43261,"-75,101.00"
1313261925,אגרת שכפול יסודי ,43261,"-1,105.00"
1313261926,השתת.בתשלומי הורים(חומרים,43261,"-17,154.00"
1313261927,אגרת שכפול פר תלמיד ,43261,"-9,266.00"
1313262920,סל תלמיד לעולה ,43262,  -   
1313262923,השתת.בשכר שרתים וניהול ע.,43262,"-531,784.00"
1313262926,השתת.בתשלומי הורים(חומרים,43262,"-20,735.00"
1313262927,אגרת שכפול פר תלמיד ,43262,"-11,798.00"
1313262928,סל תלמיד לעולי אתיופיה ,43262,-800
1313264921,השתתפות בשכר מזכירות ,43264,"-22,652.00"
1313264923,השתת.בשכר שרתים וניהול ע.,43264,"-77,019.00"
1313266920,סל תלמיד לעולה ,43266,  -   
1313266921,השתתפות בשכר מזכירות ,43266,"-115,536.00"
1313266922,העברה מיועדת ,43266,-100
1313266923,השתת.בשכר שרתים וניהול ע.,43266,"-362,475.00"
1313266925,אגרת שכפול יסודי ,43266,"-10,498.00"
1313266926,השתת.בתשלומי הורים(חומרים,43266,"-3,900.00"
1313267920,סל תלמיד לעולה ,43267,  -   
1313267921,השתתפות בשכר מזכירות ,43267,"-103,382.00"
1313267923,השתת.בשכר שרתים וניהול ע.,43267,"-324,320.00"
1313267925,אגרת שכפול יסודי ,43267,"-9,393.00"
1313267926,השתת.בתשלומי הורים(חומרים,43267,"-4,000.00"
1313267928,סל תלמיד לעולי אתיופיה ,43267,  -   
1313267929,"מנב""ס מזכירים ",43267,"-31,000.00"
1313268921,השתתפות בשכר מזכירות ,43268,"-87,174.00"
1313268922,העברה מיועדת ,43268,-100
1313268923,השתת.בשכר שרתים וניהול ע.,43268,"-112,000.00"
1313268925,אגרת שכפול יסודי ,43268,-100
1313268926,השתת.בתשלומי הורים חומרים,43268,-100
1313268927,אגרת שכפול פר תלמיד ,43268,-100
1313300921,השתתפות בשכר מזכירות ,43710,"-54,901.00"
1313300922,העברה מיועדת ,43710,-100
1313300923,השתתפות בשכר שרתים ,43710,"-156,574.00"
1313300924,השתתפות בשכר סייעות כיתתי,43710,  -   
1313300925,אגרת שכפול יסודי ,43710,"-4,973.00"
1313300926,השתת.בתשלומי הורים חומרים,43710,"-2,431.00"
1313300927,"השתת.משה""ח בהוצאות נלוות ",43710,"-25,389.00"
1313300928,השתת.בפעולות העשרה ,43710,"-43,992.00"
1313330225,אגרת תלמידי חוץ ,43700,"-1,100,000.00"
1313330921,השתת בשכר מזכירות ,43700,"-602,443.00"
1313330922,העברה מיועדת ,43700,-100
1313330923,השתת בשכר שרתים וע.נ ,43700,"-1,625,064.00"
1313330924,השתתפות בעלויות טיולים ,43700,  -   
1313330925,השתת בתלמידי חוץ ,43700,"-820,000.00"
1313330926,השתת בשכר סייעות כיתתיות ,43700,"-2,358,000.00"
1313330928,השתת. בפעולות העשרה ,43700,"-265,000.00"
1313330929,השתת. בליווי הסעות ,43700,"-3,200,000.00"
1313331920,"הזנת יוח""א ",43700,"-570,000.00"
1313331921,ש.נלווים-דקלים+ספרנים ,43700,"-56,000.00"
1313331929,השתת.בשרותי היקף ,43700,"-106,000.00"
1313332921,"מתי""א-מזכירים ",43700,"-180,000.00"
1313332922,"מתי""א-העברה מיועדת ",43700,-100
1313332923,"מתי""א-שרתים ",43700,"-89,500.00"
1313332924,"מתי""א-אגרת שכפול ",43700,"-72,000.00"
1313332925,חופשות לאוטיסטים ,43700,  -   
1313334921,ליקויי שמיעה-מזכירים ,43700,"-75,000.00"
1313334923,ליקויי שמיעה-שרתים ,43700,"-178,000.00"
1313334924,השת.בשכר סיע.כיתתיות חריג,43700,"-8,100,000.00"
1313335920,לבורנטים חינוך מיוחד ,43700,"-58,000.00"
1313335924,"אגרת שכפול יוח""א ",43700,  -   
1313335925,אגרת שכפול יסודי ,43700,"-50,000.00"
1313335926,תשלומי הורים חומרים ,43700,"-300,000.00"
1313335927,הוצאות נלוות ח.מיוחד ,43700,"-457,800.00"
1313335929,סל תלמיד לעולי אתיופיה ,43700,"-1,500.00"
1313336921,"השתת.בשכר מזכירות/""גשר"" ",43700,"-33,000.00"
