1343500930,סיגליות וקדימה מ.רווחה,"172,500.00","302,706.00"
1343501930,פעולות קהילתיות לילד מ.רווחה,"166,500.00","193,567.00"
1343800490,החזקת ילדים בפנימיות,"150,000.00","163,080.00"
1343800930,החזקת ילדים בפנימיות,"1,700,250.00","1,827,277.00"
1343801930,תוכנית עם הפנים לקהילה,"120,941.00","180,000.00"
1343900690,מעונות יום השתת' הורים,,"1,122.00"
1343901930,ילדים במעונות יום,"1,078,330.00","1,256,011.00"
1344300690,אחזקת זקנים במעונות השתת' תושבים,"250,000.00","265,218.26"
1344300930,אחזקת זקנים במעונות,"998,268.00","829,490.00"
1344400490,שרותים קהילתיים לזקן,"3,000.00","7,609.80"
1344400930,שרותים קהילתיים לזקן,"172,500.00","181,788.00"
1344401930,חסידי אומות העולם-הש,"22,500.00","29,493.00"
1344402930,מועדונים לזקנים,"153,250.00","159,142.00"
1344500930,מסגרות יומיות לזקן,"227,250.00","188,742.00"
1344600490,קשישים - עזרה ביתית,"3,000.00","4,912.50"
1345100690,מפגרים - השתתפות הורים,"5,000.00",
1345100930,מפגרים- השתת' מ' רווחה,"4,734,403.00","5,291,389.00"
1345101930,אוטיסטים,"882,750.00","821,140.00"
1345200490,מפגרים מסגרות יום-השתת' הורים,"2,000.00","25,699.00"
1345200930,מפגרים במעונות,"508,054.00","502,052.00"
1345300490,מפגרים הסעות - השתת' הורים,"15,000.00","46,457.00"
1345300930,מפגרים - שירותים תומכים,"148,213.00","161,602.00"
1346300930,עוורים - השתת' מ' רווחה,"58,500.00","62,585.00"
1346400930,עוורים- מפעלי שיקום,"106,750.00","140,400.00"
1346500490,אחזקת נכים בפנימיות-השת' העירייה,"15,000.00",
1346500930,נכים בפנימיות,"2,288,250.00","2,398,453.00"
1346600930,מוגבלים,"157,500.00","175,175.00"
1346700490,הסעות נכים השתת' הורים,,
1346700930,הסעות נכים,"10,000.00",
1346701930,מעון שחר נכים,"108,750.00","161,142.00"
1346702930,תוכניות שיקום לנכים,"302,250.00","364,119.00"
1346800930,מרכזי יום שיקומיים,"135,000.00","171,881.00"
1346802930,נכים שיקום,"41,330.00","34,859.00"
1347100930,נערות במצוקה,"52,500.00","95,189.00"
1347101490,טיפול בנוער ובצעירים,,"20,000.00"
1347101930,טיפול בנוער ובצעירים,"21,000.00","33,676.00"
1347200930,חסות ארצי ומקומי,,"43,751.00"
1347300490,מלחמה בסמים,,"10,200.00"
1347300930,מלחמה בסמים - משרד הרווחה,"44,089.00","39,319.00"
1347400930,ילדים במפתנים ממשלתי,"79,050.00","88,131.00"
1348300930,מתנדבים - משרד הרווחה,"15,000.00","9,555.00"
1348400930,"שי""ל",,488
1349000490,טיפול בעולים  - השתת' הורים,,
1349000930,טפול עולים,,"82,535.00"
1360000690,קליטה הכנסות עצמיות,"30,000.00","33,605.00"
1360000910,השתתפות ממשלה,,
1360000950,השת. מ.הקליטה עולים פרוייקטים,"187,500.00","215,570.00"
1370000490,איכות הסביבה-הכנסות עצמיות,,613
1370000900,איכות הסביבה-השתת' המשרד,"239,558.00","3,650.50"
1413100210,מים כללי צריכה שוטפת,"16,000,000.00","18,530,189.94"
1413200210,מים פיגורים,"1,500,000.00","1,399,708.61"
1413300210,אגרות מדי מים,"40,000.00","51,372.66"
1413300290,מים - היטל בצורת,,"4,840.74"
1413300800,אגרות מים בעלים,"693,938.00","800,165.50"
1433000640,הכנסות משכירות,"525,000.00","780,264.71"
1472000210,אגרות ביוב שוטף,"5,500,000.00","5,970,911.69"
1472000800,אגרות ביוב בעלים,"589,821.00","693,599.75"
1472200210,ביוב פגורים,"700,000.00","647,732.69"
1474000210,השתתפות עירית שפרעם ת.שאיבה,"300,000.00","584,026.02"
1474000220,השתת' עיריית חיפה(ת.שאיבה),"54,000.00",
1513000662,הכנסות משנים קודמות,,"16,001.00"
1594000990,"הכנסות בצ""מ משרדי ממשלה",,
1611100110,ראש הרשות וסגניו - שכר,"1,172,634.00","1,237,525.39"
1611100511,ראש הרשות ומועצה כיבודים,"20,000.00","14,334.17"
1611100531,ראש הרשות-רכב דלק,"14,000.00","15,927.19"
1611100532,ראש הרשות-רכב תיקונים,"4,000.00","2,506.61"
1611100534,ראש הרשות-רכב ליסינג,"56,500.00","42,952.00"
1611100541,ראש הרשות וסגניו-סלולרי,"17,500.00","26,166.97"
1611100810,ראש הרשות וסגניו- מתנות והשתתפויות,"35,000.00","69,724.60"
1612000110,מבקר הרשות - שכר,"484,805.00","488,761.30"
1612000521,מבקר-השתלמויות,"2,000.00","2,216.00"
1612000531,מבקר-רכב דלק,"9,600.00","10,394.50"
1612000532,מבקר-רכב תיקונים,"1,000.00","1,185.22"
1612000534,מבקר-רכב ליסינג,"46,800.00","41,724.12"
1612000541,מבקר-טלפון סלולרי,"4,000.00","5,655.58"
1612000780,מבקר- הוצ' שונות,"12,000.00","14,994.36"
1613000110,מזכירות - שכר,"1,293,265.00","1,424,615.35"
1613000130,מזכירות שכר - שעות נוספות,"63,460.00","99,326.15"
1613000320,מזכירות שכר - פיצויים,,"11,629.00"
1613000420,מזכירות- אחזקה ותיקונים,"15,000.00","16,138.21"
1613000430,מזכירות-חשמל,"90,000.00","67,896.93"
1613000432,מזכירות- מים וביוב,"24,068.00","31,978.70"
1613000440,מזכירות ביטוח,"100,000.00","144,780.97"
1613000470,מזכירות-ציוד משרדי,"20,000.00","24,878.51"
1613000511,מזכירות כיבודים,"35,000.00","47,654.12"
1613000512,מזכירות הוצ' נסיעות,"4,000.00","5,056.67"
1613000520,מזכירות ספרות מקצועית,"20,000.00","22,892.53"
1613000531,מזכירות- רכבים דלק,"27,500.00","36,438.97"
1613000532,מזכירות- רכב תיקונים,"20,000.00","58,363.42"
1613000533,מזכירות-רכב ביטוח,"6,700.00","12,983.00"
1613000534,מזכירות-רכבים ליסינג,"42,000.00","43,681.49"
1613000540,מזכירות-טלפון בזק,"175,463.00","169,327.77"
1613000541,מזכירות - טלפון סלולרי,"53,500.00","109,531.80"
1613000560,מזכירות-דואר,"390,000.00","398,288.92"
1613000581,"תביעות צד ג' - שכ""ט","400,000.00","353,657.00"
1613000582,תביעות צד ג' - פיצויים,"400,000.00","494,967.50"
1613000750,מזכירות עב' קבלניות,"100,000.00","88,643.20"
1613000760,מזכירות שמירה,,"63,571.56"
1613000800,תמיכות - ועדת תמיכות,,
1613000980,מזכירות הוצ' שונות,"140,000.00","163,886.46"
1614000110,דוברת העירייה - שכר,"168,161.00","166,182.72"
1614000130,שכר שעות נוספות,"5,301.00","23,558.85"
1614000541,דוברות ופרסום - הוצ' סלולרי,"2,300.00",975.37
1614000550,הוצאות פרסום ודוברות,"300,000.00","367,603.77"
1615000110,מחלקת כח אדם - שכר,"456,146.00","427,878.64"
1615000130,שכר שעות נוספות,,"40,360.05"
1615000320,שכר פיצויים,,
1615000433,חומרי נקיון עובדי עירייה,"36,000.00",
1615000470,ציוד משרדי עובדי עירייה,"56,000.00",
1615000510,כיבודים עובדי עירייה,"50,000.00",256.88
1615000521,"כ""א - דמי חבר והשתלמויות","80,000.00","144,155.70"
1615000523,"כ""א -  דמי חבר עמיתים","285,000.00","297,610.60"
1615000541,"כ""א-טלפון סלולרי","3,900.00","6,409.52"
1615000740,"כ""א - ביגוד לעובדים","50,000.00","48,070.00"
1615000750,"כ""א - עב' קבלניות כ""א",,"10,548.55"
1615000780,"כ""א- פיתוח ארגוני","100,000.00","14,746.55"
1615000800,"כ""א - מצ'ינג פיתוח ארגוני",,"256,000.51"
1617000110,יועץ משפטי - שכר,"640,641.00","611,852.37"
1617000130,שכר שעות נוספות,"3,856.00","2,941.05"
1617000320,שכר פיצויים,,940.6
1617000531,יועץ משפטי-רכב-דלק,"10,000.00","8,984.41"
1617000532,יועץ משפטי-רכב אחזקה,"1,000.00","2,604.92"
1617000534,יועץ משפטי רכב ליסינג,"54,000.00","54,737.85"
1617000541,יועץ משפטי-טלפון סלולרי,"5,000.00","7,744.77"
1617000750,יועץ משפטי- עב' קבלניות,"200,000.00","293,393.76"
1617000780,יועץ משפטי-שונות,"15,000.00","18,248.81"
1621100110,מינהל הגזברות - שכר,"612,259.00","634,786.08"
1621100420,גזברות-אחזקה ותיקונים,"10,000.00","10,635.75"
1621100430,גזברות - הוצ' חשמל,"20,018.00","19,888.03"
1621100470,גזברות ציוד משרדי ושונות,"120,000.00","149,697.52"
1621100511,גזברות-כיבודים,"3,000.00","2,383.91"
1621100531,גזברות - רכב דלק,"29,000.00","28,053.98"
1621100532,גזברות - רכב אחזקה,"5,000.00","17,200.46"
1621100533,גזברות - רכב ביטוח,"6,500.00","8,820.02"
1621100534,גזברות- רכב ליסינג,"54,000.00","55,704.72"
1621100540,גזברות-טלפון בזק,"11,804.00","10,166.33"
1621100541,גזברות-טלפון סלולרי,"18,000.00","13,808.77"
1621100570,גזברות-מיחשוב,"1,000,000.00","1,130,122.23"
1621100580,גזברות-הוצ' דפוס,"70,000.00","53,885.77"
1621100581,"עזורה שכ""ט ואגרות בימ""ש","150,000.00","139,439.18"
1621100582,"אמ.בי שכ""ט מינהלי","150,000.00","538,667.00"
1621100583,אגרות בית משפט,"50,000.00","88,638.00"
1621100584,אגרות אכיפה,"810,000.00","788,529.39"
1621100586,אמ.בי חקירות,"20,000.00",
1621100760,גזברות שמירה,"60,000.00","51,429.20"
1621200110,רכש ואינוונטר - שכר,"232,485.00","250,511.49"
1621200130,שכר שעות נוספות,,"1,501.20"
1621200750,תקציבים - עב' קבלניות,"300,000.00","322,385.00"
1621300110,"הנה""ח ושכר - משכורות","1,210,539.00","1,124,335.23"
1621300130,שכר שעות נוספות,"31,005.00","43,878.50"
1621300320,משכ.פיצויים,,"79,637.00"
1621300570,"הנה""ח עב' קבלניות",,"2,787.00"
1621300750,"הנה""ח - עב' קבלניות","250,000.00","321,979.00"
1623000110,גביה - שכר,"1,580,302.00","1,768,711.84"
1623000130,שכר שעות נוספות,"24,098.00","37,163.75"
1623000320,משכ.פיצויים,,"39,295.35"
1623000540,גביה - טלאול טלאופיס,"136,524.00","137,489.58"
1623000541,גביה טלפון סלולרי,"10,000.00","19,341.84"
1623000750,"גביה- כ""א עב' קבלניות",,"75,670.24"
1623000751,גביה - עב' מיוחדות,,"576,536.34"
1630000970,"מקדמות מ""ה עודפות","120,000.00","120,000.00"
1631000610,עמלות והוצאות בנקאיו,"850,000.00","941,856.17"
1631000611,עמלות החזרי שיקים מיסים,"40,000.00","25,654.06"
1632000620,הוצאות מימון ריבית משיכות,"10,000.00","6,913.43"
1649100691,"פרעון מלוות ע""ח קרן","6,957,595.00","7,011,974.88"
1649100692,"פרעון מלוות ע""ח ריבי","3,779,774.00","3,749,531.20"
1649100693,"פרעון מלוות ע""ח הצמד","1,581,333.00","1,603,153.48"
1711000110,אגף התברואה - שכר,"486,803.00","517,680.87"
1711000130,שכר שעות נוספות,"30,113.00","15,101.90"
1711000531,מינהל התברואה - רכבים דלק,"10,500.00","36,712.54"
1711000532,מינהל התברואה - רכבים תיקונים,"1,000.00","3,993.85"
1711000534,מינהל התברואה- רכבים ליסינג,"38,400.00","77,134.99"
1711000541,מינהל התברואה - סלולרי,"15,000.00","10,593.46"
1712200110,מח' נקיון - שכר,"2,701,380.00","2,629,466.24"
1712200130,שכר שעות נוספות,"308,787.00","487,680.75"
1712200320,משכ.פיצויים,,"76,384.60"
1712300541,נקיון-טלפון סלולרי,"6,000.00","8,172.21"
1712300720,נקיון חומרים (שקיות),"20,000.00","17,883.49"
1712300740,נקיון ציוד וכילים,"20,000.00","17,815.00"
1712300750,נקיון עבודות קבלניות,"150,000.00","185,349.54"
1712300751,נקיון - איזור תעשיה,,"145,846.80"
1712300752,נקיון - אורוז,"5,058,000.00","5,264,565.85"
1712300753,נקיון -קומפוסט/אמיר,"2,650,000.00","2,621,751.00"
1712300754,נקיון - היטלי הטמנה,"730,000.00","723,840.00"
1712300755,"נקיון -כ""א עב' קבלניות","1,400,000.00","1,819,133.12"
1712300756,נקיון קומפוסט- היטלי הטמנה,,
1712300780,נקיון הוצ' שונות,"3,000.00","5,379.14"
1712301531,נקיון רכבים דלק,"253,000.00","260,238.64"
1712301532,נקיון רכבים תקונים,"220,000.00","289,627.49"
1712301533,נקיון רכבים בטוח,"56,000.00","35,624.04"
1712301534,נקיון רכבים ליסינג,"48,000.00",
1712301740,נקיון- עגלות,"50,000.00","40,301.00"
1713100110,רישוי עסקים - שכר,"304,589.00","340,471.61"
1713100130,שכר שעות נוספות,"1,410.00","24,470.50"
1713100531,רישוי עסקים -  רכב דלק,"6,800.00","9,512.38"
1713100532,רישוי עסקים - רכב תיקונים,"2,000.00","8,032.74"
1713100533,רישוי עסקים-רכב ביטוח,"10,000.00","9,046.02"
1713100534,רישוי עסקים - רכב ליסינג,"54,000.00","51,791.61"
1713100541,רישוי עסקים  סלולרי,"5,200.00","6,506.21"
1713100780,רישוי עסקים שונות,"10,000.00","8,416.59"
1714200110,שירות וטרינרי - שכר,"815,043.00","1,010,031.52"
1714200130,שכר שעות נוספות,"45,164.00","67,246.45"
1714200310,משכ.פנסיה,,
1714200430,ש.וטרינרי-חשמל,"20,537.00","32,763.91"
1714200531,וטרינרי רכב דלק,"22,000.00","28,774.16"
1714200532,וטרינרי רכב תיקונים,"12,000.00","11,700.10"
1714200533,וטרינרי רכב ביטוח,"10,500.00","10,419.04"
1714200540,ש.וטרינרי-טלפון בזק,"6,390.00","7,339.18"
1714200541,ש.וטרינרי-טלפון סלול,"8,600.00","9,449.51"
1714200780,וטרינרי הוצאות שונות,"200,000.00","231,587.81"
1714200830,השתתפות באגוד ערים ו,"301,917.00","408,000.00"
1714200999,לא פעיל-עיקור וסירוס חתולים,,
1714201310,שרות וטרינרי - פנסיה,"539,678.00","609,792.50"
1714210780,עיקור וסירוס חתולים,"40,000.00","49,040.00"
1714210781,הפנינג בעלי חיים,"29,000.00",
1715200110,הדברה -שכר,"159,978.00","187,399.39"
1715200130,שכר שעות נוספות,"12,119.00","23,532.20"
1715200531,הדברה -  רכבים דלק,"28,500.00","25,952.53"
1715200532,הדברה  - רכבים תיקונים,"20,000.00","25,005.93"
1715200533,הדברה- רכבים ביטוחים,"4,000.00","3,220.02"
1715200541,הדברה סלולרי,"2,600.00","1,350.53"
1715200720,הדברה - חומרים,"65,000.00","66,942.94"
1715200750,הדברה- עב' קבלניות,"25,000.00","28,375.86"
1722000110,"משא""ז - שכר","193,997.00","152,474.49"
1722000320,"משא""ז -שכר פיצויים",,"77,217.45"
1722000430,"משא""ז חשמל","10,201.00","10,564.99"
1722000432,"משא""ז - מים",,"1,409.30"
1722000531,"משא""ז-רכב דלק","36,200.00","29,094.20"
1722000532,"משא""ז-רכב תקונים","15,000.00","26,675.73"
1722000533,"משא""ז-רכב בטוח","7,700.00","7,762.98"
1722000534,"משא""ז -רכב ליסינג","38,400.00","31,818.94"
1722000540,"משא""ז טלפון בזק","1,416.00","1,395.72"
1722000541,"משא""ז-טלפון סלולרי","8,200.00","11,150.90"
1722000750,"משא""ז - כ""א עב' קבלניות",,"1,552.95"
1722000780,"משא""ז - הוצ' שונות","15,000.00","14,991.25"
1722000781,"משא""ז - פ' רווחה למתנדבים","40,000.00","21,547.99"
1722000980,"משא""ז (לא פעיל)",,
1723000110,"הג""א - שכר","75,987.00","96,169.86"
1723000130,שכר  שעות נוספות,"12,706.00","16,950.45"
1723000320,"הג""א - פיצויים",,
1723000430,"הג""א-חשמל","31,555.00","32,484.31"
1723000432,"הג""א-מים וביוב","13,283.00","9,241.80"
1723000440,"הג""א - ביטוח","2,000.00",819.54
1723000531,"הג""א -רכבים דלק","2,000.00","3,619.59"
1723000532,"הג""א רכבים תיקונים","15,000.00","10,516.00"
1723000533,"הג""א רכבים ביטוח","7,000.00","8,977.02"
1723000540,"הג""א-טלפון בזק","1,742.00","3,318.29"
1723000541,"הג""א-טלפון סלולרי","4,300.00","2,294.56"
1723000720,"הג""א חומרים ותיקונים","13,000.00",
1723000780,"הג""א הוצ' שונות","25,000.00","16,672.50"
1723000800,"הג""א העברות לרשויות","75,000.00",
1723000830,"הג""א השתתפות","170,000.00","172,644.70"
1724000110,חזות עיר - שכר,"377,238.00","399,855.39"
1724000130,שכר שעות נוספות,"30,236.00","13,831.20"
1724000531,חזות עיר -רכבים דלק,,
1724000541,חזות עיר - טלפון סלולרי,,"4,040.64"
1724000740,"חזות עיר - צביעת מעקות,עמודים","50,000.00","32,682.12"
1724000741,חזות עיר - צביעת מבנים,"50,000.00","49,550.98"
1724000830,כיבוי אש-השתת' אגוד ערים,"2,000,000.00","2,332,924.00"
1725000110,בטיחות בעבודה - שכר,"193,971.00","182,800.21"
1725000130,שכר שעות נוספות,"21,644.00",
1725000541,בטיחות סלולרי,"1,200.00",912.18
1725000780,בטיחות הוצאות שונות,"2,000.00",893.25
1726100110,"מל""ח פס""ח - שכר","53,349.00","57,107.50"
1726100540,"מל""ח - הוצ' בזק",968,746.29
1726100980,"מל""ח הוצאות פעולות","15,000.00","21,485.27"
1731000110,מהנדס עיר - שכר,"1,454,635.00","1,650,852.50"
