1262000420,מידע לציבור ,"30,000.00"
1264000610,תרבות הדיור ,"14,000.00"
1269000510,זיכויים - חב' לאוטומציה ,"208,000.00"
1269000610,מכירת טפסי מיכרזים ,"220,000.00"
1269003490,מועצת נשים ,"40,000.00"
1273001610,השכרת כסאות בחוף ,0
1274700990,הכנסות מ.איכות הסביבה ,"62,100.00"
1281000290,פיקוח על חו'ע ,"217,000.00"
1281000291,קנסות בימ'ש ,"5,000,000.00"
1281001290,פיקוח על החניה ,"5,000,000.00"
1281001291,מדחני צג ,"500,000.00"
1281001292,מדחני כרטיס ,"5,000.00"
1281001293,הכנסות בגין קיזוז מקבלן-ח,"425,000.00"
1281001295,איזי פארק ,"60,000.00"
1281001296,הכנסה בגין אכיפה מנהלית ,"4,400,000.00"
1311000650,שכירות ,"90,000.00"
1312100420,סל תרבות ,"3,580,000.00"
1312100421,פעילות גנים מדעיים ,"400,000.00"
1312100924,"תכנית שמיד גנ""י ","278,600.00"
1312200920,גיל חובה-שיפוצים ,"100,000.00"
1312200921,גיל חובה/חומרים ,"131,000.00"
1312200922,גיל חובה/שכר סייעות ,"9,800,000.00"
1312300420,ט.חובה/תשלומי הורים ,"13,000,000.00"
1312300920,גנ'י/ילדי סטיה והשלמ'מ ,"6,800,000.00"
1312500420,צהרונים /יול'ה ,"10,720,000.00"
1312500421,גני מועד'וצהר'/דמי רישום ,"252,000.00"
1312501420,פנימיות יום-גנ'י ,"140,000.00"
1312501920,פנמיות יום -גנ'י ,"70,000.00"
1312800420,קייטנה חודש לימודים ,"1,326,000.00"
1313200421,"בהס שז""ר-מדעי ואומנויות ",0
1313200440,הכנסות מתקשורת סלולרית ,"20,000.00"
1313200920,שרתים/מזכירים/סייעות ,"21,500,000.00"
1313200924,תכנית שמיד חינוך יסודי ,"620,000.00"
1313201420,פנימיות יום-הורים ,"250,000.00"
1313201920,פנימיות יום-משרד החינוך ,"15,000.00"
1313202420,קרב-תשלומי ההורים ,"2,600,000.00"
1313204920,ניהול עצמי ,"1,660,000.00"
1313205920,שיפוצים ,"480,000.00"
1313206920,שיכפולים/חומרים ,"1,400,000.00"
1313500420,השתתפויות במימון מזגנים ו,"50,000.00"
1313500920,שרתים מזכירים סייעות/חרדי,"5,600,000.00"
1313500921,ישיבות קטנות/שיפוצים/מ.ח.,"550,000.00"
1313500924,תכנית שמיד-חרדי ,"1,003,000.00"
1313505920,רווחה חינוכית ,"200,000.00"
1313600920,מועדוניות בית ספריות ,"620,000.00"
1313700920,חוו חקלאיות/שרתים מזכירים,"116,000.00"
1315201420,בתי'ס עי'ס/פ.יום הורים ,"113,000.00"
1315202920,בתי'ס עי'ס/שכפ'חומר'עו ,"980,000.00"
1315203920,בתי'ס עי'ס/שיפוצים מ.ח ,"450,000.00"
1315204920,מנ'ע תגבורים ,"420,000.00"
1315204924,"תכנית שמיד-חינוך עי""ס ","200,000.00"
1315206920,פרוייקט מניפה ,"300,000.00"
1315501921,חט'ב/מקיף א' ,"595,000.00"
1315502921,חט'ב/מקיף ב' ,"570,000.00"
1315503921,עי'ס/חט'ב/מקיף ג' ,"1,300,000.00"
1315504921,עי'ס/חט'ב/מקיף ד' ,"1,050,000.00"
1315505921,ע'ס/חט'ב/מקיף ה' ,"1,200,000.00"
1315506921,בתי'ס עי'ס/מקיף ו' ,"1,150,000.00"
1315507921,עי'ס/חט'ב/מקיף ז' ,"1,500,000.00"
1315508921,עי'ס/חט'ב/מקיף ח' ,"1,450,000.00"
1315509921,בתי'ס עי'ס/חט'ב ט' ,"1,280,000.00"
1315510921,עי'ס/חט'ב/מקיף י' ,"1,050,000.00"
1315511921,בתי'ס עי'ס/אולפנא ,"520,000.00"
1315700420,פרוייקט כתום ,"300,000.00"
1315700920,"שחיקת שכר-הכנסה עי""ס ","1,000,000.00"
1315701920,בתי'ס עי'ס/מקיף א' ,"5,800,000.00"
1315702920,בת'ס עי'ס/מקיף ב' ,"5,600,000.00"
1315703920,בתי'ס עי'ס/מקיף ג' ,"12,000,000.00"
1315704920,בתי'ס עי'ס/מקיף ד' ,"12,500,000.00"
1315705920,בתי'ס עי'ס/מקיף ה' ,"11,500,000.00"
1315706920,בתי'ס עי'ס/מקיף ו' ,"10,000,000.00"
1315707920,בתי'ס עי'ס/מקיף ז' ,"11,500,000.00"
1315708920,בתי'ס עי'ס/מקיף ח' ,"11,500,000.00"
1315709920,מקיף ט' ,"7,500,000.00"
1315710920,מקיף יוד חט'ע ,"7,800,000.00"
1315711920,בתי'ס עי'ס/אולפנא ,"5,100,000.00"
1315712920,בתי'ס עי'ס/ימי/שרת'+מז ,"160,000.00"
1315713920,בתי'ס עי'ס/אשכולות פיס ,"350,000.00"
1315714430,בתי'ס עי'ס/נ.הרצוג ,"500,000.00"
1316800420,חונכות-הכנסות מתלמידים ,0
1316800790,השתתפות מוסדות ,"1,000,000.00"
1316802922,מלגות הכנסה מ. השיכון ,"500,000.00"
1317100920,קבטי'ם-שכר ,"450,000.00"
1317100992,שמירה-השתת' משטרת ישראל ,"4,500,000.00"
1317200420,מרפ'ד הכנסות עצמיות ,"180,000.00"
1317300920,פסיכולוג חנוכי/שכר ,"3,650,000.00"
1317300921,פסיכולוג חנוכי/השתלמויות ,"110,000.00"
1317300924,תכנית שמיד שפי ,"120,000.00"
1317500420,ביטוח תלמידים ,"1,200,000.00"
1317600920,רווחה חינוכית ,"1,850,000.00"
1317700920,קב'סים__שכר ,"730,000.00"
1317701920,קבס'ים -קידום נוער ,"385,000.00"
1317701924,תכנית שמיד-קידום נוער ,"270,000.00"
1317800920,הסעות ילדים -מ.ת.מ ,"6,000,000.00"
1317800921,לווי הסעות ,"2,300,000.00"
1317903430,שרותים אחרים/תלמידי חוץ ,"1,500,000.00"
1317904420,פרויקטים משותפים עם בתה'ס,"500,000.00"
1317906920,הצטיידות שונות הכנסות משר,"2,000,000.00"
1317909920,הזנה ונלוות/ח.מיוחד ,"1,300,000.00"
1318000410,ח.מבוגרים/הכנסות עצמיות ,"180,000.00"
1318000920,ח.מבוגרים/מת'מ/תהל'ה ,"20,000.00"
1318000990,ח.מבוגרים/מ.הקליטה ,"220,000.00"
1327010921,תרבות תורנית ,0
1329201650,דמי שימוש -איצטדיונים ,"5,328,000.00"
1329201651,דמי שימוש במגרשי ספורט ,"280,000.00"
1329300921,סל הספורט-משרד החינוך ,"540,000.00"
1332200940,משרד הבריאות - סל שיקום ,"200,000.00"
1332300420,בריאות השן-השתתפות הורים ,"740,000.00"
1332300940,השתתפות בגין בריאות השן ,"1,970,000.00"
1335001410,בריאות בקהילה - גביה עצמי,"5,000.00"
1335001990,עיר ללא אלימות ,"938,400.00"
1335003990,השתתפות משרדי ממשלה ,"1,830,000.00"
1341000930,תכנית מחשוב רווחה - תמר ,"173,000.00"
1341001790,הרשות לשיקום האסיר ,0
1341001930,שכר עובדי המחלקה 0143101 ,"14,550,504.00"
1341001990,שיפוץ וציוד מ.רווחה השתתפ,"100,000.00"
1341002930,סל בטיחות בסיסי 3244101 ,"15,000.00"
1341002990,רכזות משפחתונים-תמ'ת ,"462,000.00"
1341003930,כ'א לחינוך מיוחד 0053101 ,"262,182.00"
1341005790,תרומות ,"20,000.00"
1341005930,פעולות ארגוניות 0244101 ,"10,000.00"
1341006930,הפגות לעובדים 3110110 ,0
1341007930,בטחון עובדים מאבטחים 4244,0
1342200410,עזרה ביתית ,"4,000.00"
1342201930,מקלטים לנשים מוכות 001520,"583,000.00"
1342203930,משפחות במצוקה בקהילה 0145,"475,000.00"
1342204930,בטוח רפואי ואשפוז 6145201,"6,000.00"
1342205930,טיפול בדרי רחוב 0155201 ,"667,500.00"
1342206930,מס.ארציות לדרי רחוב 11552,"200,000.00"
1342207930,סיוע למשפחות עם ילדים 024,"467,000.00"
1342208930,סיוע לאספקת אמצעי חימום71,0
1342209930,קייטנות לאימהות 0345201 ,"9,000.00"
1342210930,תכנית הפגה יישובית - חיבו,0
1342211930,צרכים מיוחדים שעת חרום 11,0
1342212930,דרי רחוב רב בעייתי 215520,"20,000.00"
1342400410,בית הויס ,"15,000.00"
1342401930,סדנאות למשפחה 0406201 ,"11,000.00"
1342402930,טיפול בפרט ובמשפחה 140620,"6,000.00"
1342403930,מרכזי טיפול באלימות 09062,"410,000.00"
1342407930,תכנית למניעת אלימות 03693,"18,000.00"
1342408930,תחנות לטיפול במשפחה 24062,"21,000.00"
1343500410,מועדוניות ,"140,000.00"
1343500930,ת. לאומית ילד ונוער 00483,0
1343501410,מועדוניות משותפות ,"30,000.00"
1343501930,טיפול במשפחות אומנה 31483,"550,000.00"
1343502930,מרכזי הורים -ילדים 244930,"414,900.00"
1343503930,יצירת קשר הורים -ילדים 41,"115,000.00"
1343504930,טיפול בילד בקהילה 0449301,"1,214,000.00"
1343505930,מועדוניות משותפות 1449301,"322,000.00"
1343507930,טיפול בפגיעות מיניות 3849,"15,000.00"
1343508930,בדיקות פסיכולוגיות 284930,"14,603.00"
1343800930,אחזקת ילדים בפנימיות 0148,"9,464,580.00"
1343801930,תוכנית עם הפנים לקהילה_71,"1,158,000.00"
1343811410,אחזקת ילדים בפנימיות ,"257,000.00"
1343900930,ילדים במעונות יום 0414301,"5,234,000.00"
1343900990,מעונות יום-תמ'ת ,"2,100,000.00"
1344300930,אחזקת זקנים במעונות 01424,"4,674,000.00"
1344301930,נופשון לזקן 0342401 ,"14,000.00"
1344311410,בתי אבות ,"1,200,000.00"
1344324410,ארוחות לקשיש ,"90,000.00"
1344400790,אמצעי חימום לקשישים נזקקי,"425,000.00"
1344400930,מועדונים לזקנים 0343401 ,"300,000.00"
1344401930,טיפול בזקן בקהילה 0443401,"390,000.00"
1344403930,מרכזי ועדות חוק סיעוד 099,"965,947.00"
1344404930,שירותים לניצולי שואה ,"94,000.00"
1344406930,שכונה תומכת 0153401 ,"115,000.00"
1344407930,תעסוקת זקנים במועדון 2343,"100,000.00"
1344408930,טיפול שיניים לקשיש 144340,0
1344500410,מרכז יום ,"162,000.00"
1344500930,מסגרות יומיות לזקן 014340,"895,900.00"
1345100410,שיקום מסגרות כללי ,"126,000.00"
1345100930,סדור מפגרים במוסדות 01465,"12,678,000.00"
1345101930,מפגרים במוסד ממשלתי 02917,"2,749,000.00"
1345102930,החזקת אוטיסטים במסגרות 05,"1,172,000.00"
1345103410,טיפול אישי לילד האוטיסט ,"6,000.00"
1345103930,טיפול בהורים ובילדיהם 040,"211,000.00"
1345104930,מ.יום שיקומי לאוטיסט 2112,"173,000.00"
1345105930,נופשונים וקייטנות 0111880,"44,000.00"
1345106930,משפחות אומנה למפגר 004658,"36,000.00"
1345107930,משפחות אומנה לשיקום 10465,"31,000.00"
1345108930,מועדונים לילדים 0601880 ,"73,000.00"
1345109930,סביבה תומכת 1146580 ,"235,000.00"
1345110930,הסעות לאוטיסטים ,0
1345111930,מ. יום תעסוקה לבוגרים ,"18,200.00"
1345200410,מעון לילך ,"47,000.00"
1345200411,מעון לילך הכנסות עצמיות ,"10,000.00"
1345201410,מעון יובלים ,"120,000.00"
1345201930,מפגרים במעון אמוני 014558,"39,552.00"
1345202410,בית ספר ניר ,"18,000.00"
1345202930,מפגרים במעון טפולי 024558,"1,870,000.00"
1345203790,מעון יובלים-טיפולים פרא-ר,"425,000.00"
1345203930,מ.יום שיקומי למפגר 111226,"318,000.00"
1345204930,"מעש""ים 0745580 ","631,092.00"
1345300410,נופשונים ,"50,000.00"
1345300930,שרותים תומכים למפגר 03455,"75,000.00"
1345301930,נופשונים למפגר 0295580 ,"185,000.00"
1345302930,מועדונים חברתיים למפגר 33,"52,000.00"
1345303930,הסעות למ.יום למפגר 134558,"200,000.00"
1345527410,מע'ש ,"130,000.00"
1346100930,ילדים עוורים במוסדות 0142,"115,000.00"
1346300930,שיקום העיוור בקהילה 38026,"80,000.00"
1346302930,הדרכת עוור ובני ביתו 0342,"105,000.00"
1346400930,מפעלי שיקום לעוור 0802660,"35,000.00"
1346402930,מפעלי תעסוקה ומועדון 2802,"400,000.00"
1346500930,אחזקת נכים בפנימיות 04012,"2,648,496.00"
1346501930,נכים במשפחות אומנה 140126,"355,566.00"
1346600930,תעסוקה מוגנת למוגבל 01022,"350,000.00"
1346601410,מועדוניות לכבדי שמיעה ,"50,000.00"
1346601930,מס.יום לילד המוגבל 090226,"395,256.00"
1346700410,הסעות נכים ,"40,000.00"
1346700930,תוכניות לילד החריג 020226,"220,000.00"
1346701930,מרכזים להיתפתחות הילד 340,"40,000.00"
1346702930,הסעות נכים 0012260 ,"120,000.00"
1346703930,מרכז יום שיקומי לנכים 011,"1,270,896.00"
1346704930,נופשונים להבראה 0412260 ,"200,000.00"
1346705930,הסעות למעון יום שיקומי 31,"235,000.00"
1346706930,ליווי למעון יום שיקומי 41,"30,000.00"
1346707930,מסיכון לסיכוי 1202260 ,"310,000.00"
1346708930,תכנית מעבר לחירשים 060226,"40,000.00"
1346709930,תעסוקה נתמכת לחרשים 05322,0
1346710930,תעסוקה נתמכת לנכים ,"200,000.00"
1346711930,חלופה למ.יום שיקומיים 511,"60,000.00"
1346712930,מועדון חברתי לבוגרים 2412,"30,000.00"
1346800930,מרכזי אבחון ושיקום 010816,"190,000.00"
1346801930,שיקום נכים בקהילה 0409160,"45,000.00"
1346802930,נכים קשים בקהילה 0901260 ,"130,000.00"
1346804930,מועדונים לעיוור 0212660 ,"200,000.00"
1347100930,טפול בנוער ובצעירים 32046,"206,000.00"
1347101930,נוער חרדי מנותק 0514611 ,"4,677,000.00"
1347103930,טפול בנערות במצוקה 024561,"275,000.00"
1347104930,שהות במקלט לנערות 0445611,"4,000.00"
1347105930,בית נועם 0624211 ,"50,000.00"
1347106930,נוער חרדי מנותק בקהילה ,"1,603,000.00"
1347107930,מקלטים לנערות 6245611 ,"3,000.00"
1347108930,"פרוייקט עד""י 7245611 ","40,000.00"
1347109930,פרוייקט וינגייט 0204611 ,"25,000.00"
1347200930,מעונות חסות -ממשלתיים 030,"166,000.00"
1347300930,סמים - טיפול בקהילה 16052,"372,000.00"
1347301930,בדיקות למשתמשי סמים 07052,"24,000.00"
1347302930,טיפול באלכוהוליסטים 05252,"379,000.00"
1347303930,פרויקטים לנגמלים 7605211 ,"140,000.00"
1347304930,טיפ.בנפג.סמים-פרוייקט 461,0
1347305930,מ.יום לנוער סמים 1615211 ,"104,200.00"
1347400930,"מפת""ן ממשלתי 0382311 ","4,000.00"
1347401930,"מפת""ן מקומי -החזקה 014431","492,840.00"
1347402930,פעול משלימות למפתנים 0244,"60,000.00"
1347405930,"ת.למניעת אלימות במפת""ן 03","90,000.00"
1347406930,סיוע למטופלים 0125211 ,0
1348200930,עבודה קהילתית 0142701 ,"16,000.00"
1348202930,פיתוח גישה קהילתית 614270,"21,000.00"
1348300930,פע' התנדבות בקהילה 050431,"7,000.00"
1348400930,לשכות ייעוץ לאזרח 0502310,"13,000.00"
1348500930,שיקום שכונות - פעולות 060,"56,000.00"
1349002930,טיפול בעיוורים עולים 2409,"130,000.00"
1349005930,מ.יום טפולי עולים 1245580,"27,000.00"
1349006930,"מעש""ים עולים 1745580 ","25,000.00"
1349007930,מפגר בפנימיה - עולים 2146,"670,800.00"
1349008930,משפחות עולים במצוקה ,"139,000.00"
1349009930,מעונות יום - עולים 341430,"132,000.00"
1349010930,ילדים בפנימיות - עולים 11,"445,000.00"
1349011930,ילדים במצוקה - עולים 0649,"275,000.00"
1349012930,טיפול בזקנים - עולים 0063,"314,900.00"
1349013930,התכנית הביתית 2223701 ,"144,000.00"
1349014930,תכנית מגשרים 1223701 ,"62,000.00"
1349015930,תוכ.קבוצתיות לעולים 02237,"25,000.00"
1349016930,עובדי שכונה - עולים 02137,"257,000.00"
1349017930,אבחון ושיקום נכים-עולים09,"205,000.00"
1349021930,מ.יום אמוני-עולים ,0
1349022930,טיפול בעולים נפגעי סמים66,"92,000.00"
1349023930,מ.טיפול באלימות עולים 024,"222,000.00"
1349024930,תוכנית במעלה 2749301 ,"34,000.00"
1360000420,הכנסות עצמיות-קליטה ,"180,000.00"
1360000951,הכנ' מ. הקליטה פעולות חדש,"2,100,000.00"
1360001950,מוקד שכונתי-אתיופים ,"687,000.00"
1360002420,עולי צרפת - הכנ' עצמיות ,"50,000.00"
1360002950,קליטת עולי צרפת ,"577,000.00"
1360003420,הכנ' עצמיות-עולים על הגל ,"30,000.00"
1360003950,מ.הקליטה - עולים על הגל ,"87,000.00"
1360004420,אמריקה הלטינית-הכנ' עצמיו,"7,000.00"
1360004950,עליה-אמריקה הלטינית ,"74,000.00"
1360005950,כנס קליטה ,"200,000.00"
1360006420,הכנ' עצמיות - עולי גאורגי,"5,000.00"
1360006950,הכננ' מ. הקליטה - עולי גא,"65,000.00"
1360007420,הכנ' עצמיות - עולי תורכיה,"4,000.00"
1360007950,הכנ' מ. הקליטה - עולי תור,"142,000.00"
1413100210,אגרת מים )צריכה שוטפת( ,"4,500,000.00"
1413102210,מים-חברה עירונית ,"133,000.00"
1413200210,אגרות מים אחרות )מוני מים,"200,000.00"
1413300663,דמי ניהול תאגיד ,"4,400,000.00"
1413301690,"החזר הוצאות שכ""ע ורכב-תאג","4,000,000.00"
1437000420,שווקים ,"3,000,000.00"
1439000640,השכרת נכסים ,"4,500,000.00"
1441000620,מכירת רכב משומש ,"255,000.00"
1472000210,ביוב עירוני ,"1,500,000.00"
1520000610,תקבולים משנים קודמות ,"1,000,000.00"
1591900590,החזרות מקרנות הפרשה ,"31,217,032.00"
1594000690,הכנסות חד פעמיות ,0
1594000730,"החזר בגין דמי פגיעה -ב""ל ",0
1594000910,אבטחת ראשי רשויות ,0
1599200510,יתרה מתקציבים רגילים קוד,"5,637,000.00"
1611100110,השכר הקובע ,"1,911,000.00"
1611100120,תוספות שלא נכללות בשכר ,"37,000.00"
1611100140,החזר הוצאות רכב ,"53,000.00"
1611100141,החזר הוצאות אחר ,"123,000.00"
1611100181,הפרשות סוציאליות ,"340,000.00"
1611100182,מיסים ועליות ,"238,000.00"
1611101110,השכר הקובע ,"693,000.00"
1611101120,תוסםות שלא נכללות בשכר ,"274,000.00"
1611101130,שעות נוספות ,0
1611101140,החזר הוצאות רכב ,"189,000.00"
1611101141,החזר הוצאות אחר ,"42,000.00"
1611101181,הפרשות סוציאליות ,"141,000.00"
1611101182,מיסים ועלויות ,"166,000.00"
1611101210,שכר זמניים ,"307,800.00"
1611101470,ציוד משרדי מתכלה ,"38,000.00"
1611101471,מכונות צילום ,"3,000.00"
1611101510,אש'ל וכבודים ,"6,000.00"
1611101514,רכישת מתנות ,"12,000.00"
1611101522,ספרות מקצועית ועתונות ,"12,000.00"
1611101530,9544046,0
1611101531,רכב 65-890-27-צמוד ,"30,000.00"
1611101532,8668094,"61,000.00"
1611101533,שבי26-015-34- ,"30,000.00"
1611101540,דואר וטלפון ,"39,000.00"
1611101542,"רט""ן-תקשורת סלולרית ","41,000.00"
1611101760,קנית שרותים מרשויות ומוסד,"22,400.00"
1611101780,הוצאות שונות ,"51,000.00"
1611102110,השכר הקובע ,"61,000.00"
1611102120,תוספות שלא נכללות בשכר ,"138,000.00"
1611102130,שעות נוספות ,"16,000.00"
1611102140,החזר הוצאות רכב ,"43,000.00"
1611102141,החזר הוצאות אחר ,"7,000.00"
1611102181,הפרשות סוציאליות ,"28,000.00"
1611102182,מיסים ועליות ,"33,000.00"
1611102470,ציוד משרדי מתכלה ,"10,000.00"
1611102471,מ. צילום ופקס ,"3,000.00"
1611102510,אש'ל וכבודים ,"2,000.00"
1611102514,רכישת מתנות ,"6,000.00"
1611102522,ספרות מקצועיות ועתונים ,"4,000.00"
1611102530,רכב 41-141-47-צמוד ,0
1611102531,רכב מס' 1644858 ,"42,000.00"
1611102540,דואר וטלפון ,"6,000.00"
1611102542,"רט""ן-תקשורת סלולרית ","13,000.00"
1611102780,הוצאות שונות ,"8,000.00"
1611103110,השכר הקובע ,"176,000.00"
1611103120,תוספות שלא נכללות בשכר ,"48,000.00"
1611103130,שעות נוספות ,"13,000.00"
1611103140,החזר הוצאות רכב ,"42,000.00"
1611103141,החזר הוצאות אחר ,"7,000.00"
1611103181,הפרשות סוציאליות ,"44,000.00"
1611103182,מיסים ועלויות ,"35,000.00"
1611103470,ציוד משרדי מתכלה ,"6,000.00"
1611103471,מ. צילום ופקס ,"3,000.00"
1611103510,אש'ל וכבודים ,"2,000.00"
1611103514,רכישת מתנות ,"6,000.00"
1611103522,ספרות מקצועית ועתונות ,"4,000.00"
1611103530,רכב צמוד ,"61,000.00"
1611103540,דואר וטלפון ,"8,000.00"
1611103542,"רט""ן-תקשורת סלולרית ","10,000.00"
1611103780,הוצאות שונות ,"8,000.00"
1611104110,השכר הקובע ,"39,000.00"
1611104120,תוספות שלא נכללות בשכר ,"72,000.00"
1611104140,החזר הוצאות רכב ,"37,000.00"
1611104141,החזר הוצאות אחר ,"8,000.00"
1611104181,הפרשות סוציאליות ,"39,000.00"
1611104182,מיסים ועלויות ,"37,000.00"
1611104470,ציוד משרדי מתכלה ,"6,000.00"
1611104471,אחז' מכונת צילום ,"3,000.00"
1611104510,אש'ל וכבודים ,"4,000.00"
1611104514,רכישת מתנות ,"6,000.00"
1611104522,ספרות מקצועית ועתונות ,"3,000.00"
1611104530,7670022,"47,000.00"
1611104540,דואר וטלפון ,"9,000.00"
1611104542,"רט""ן-תקשורת סלולרית ","12,000.00"
1611104780,הוצאות שונות ,"6,000.00"
1611105110,השכר הקובע ,"124,000.00"
1611105120,תוספות שלא נכללות בשכר ,"37,000.00"
1611105130,שעות נוספות ,"26,000.00"
1611105140,החזר הוצאות רכב ,"53,000.00"
1611105141,החזר הוצאות אחר ,"8,000.00"
1611105181,הפרשות סוציאליות ,"37,000.00"
1611105182,מיסים ועלויות ,"30,000.00"
1611105470,ציוד משרדי מתכלה ,"6,000.00"
1611105471,מ. צילום ופקס ,"3,000.00"
1611105510,אש'ל וכבודים ,"2,000.00"
1611105514,רכישת מתנות ,"6,000.00"
1611105522,ספרות מקצועית ועתונות ,"3,000.00"
1611105530,רכב 41-331-11 צמוד ,0
1611105540,דואר וטלפון ,"8,000.00"
1611105542,"רט""ן- תקשורת סלולרית ","12,000.00"
1611105780,הוצאות שונות ,"8,000.00"
1611106110,השכר הקובע ,0
1611106120,תוספות שלא נכללות בשכר ,0
1611106130,שעות נוספות ,0
1611106140,החזר הוצאות רכב ,0
1611106141,החזר הוצאות אחרות ,0
1611106181,הפרשות סוציאליות ,0
1611106182,מיסים ועלויות ,0
1611106510,אשל וכיבודים ,0
1611106540,דואר וטלפונים ,0
1611301110,השכר הקבוע ,"577,000.00"
1611301120,תוספות שלא נכללות בשכר ,"104,000.00"
1611301130,שעות נוספות ,"2,000.00"
1611301140,החזר הוצאות רכב ,"64,000.00"
1611301141,החזר הוצאות אחר ,"22,000.00"
1611301181,הפרשות סוציאליות ,"123,000.00"
1611301182,מיסים ועלויות ,"103,000.00"
1611301210,שכר זמניים ,"120,000.00"
1611301470,ציוד משרדי מתכלה ,"8,000.00"
1611301471,הוצאות מ. צילום ,"2,000.00"
1611301510,אש'ל וכבודים ,"3,000.00"
1611301522,ספרות מקצועית ועתונים ,"4,000.00"
1611301530,רכב 76-602-28-צמוד ,"50,000.00"
1611301540,דואר וטלפון ,"14,000.00"
1611301542,"רט""ן-תקשורת סלולרית ","11,000.00"
1611301580,יועצים ,"400,000.00"
1611301581,ייעוץ אירגוני ,"101,000.00"
1611301750,עבודות קבלניות ,"51,000.00"
1611301760,קנית שרותים מרשויות ומוסד,"18,000.00"
1611301930,רכישת ציוד יסודי ,"15,000.00"
1611301981,קרן הצטיידות ,"251,000.00"
1611302110,השכר הקבוע ,"580,000.00"
1611302120,תוספות שלא נכללות בשכר ,"133,000.00"
1611302130,שעות נוספות ,"1,000.00"
1611302140,החזרהוצאות רכב ,"111,000.00"
1611302141,החזר הוצאות אחר ,"28,000.00"
1611302181,הפרשות סוציאליות ,"77,000.00"
1611302182,מיסים ועלויות ,"125,000.00"
1611302210,שכר זמניים ,"367,000.00"
1611302470,ציודמשרדי מתכלה ,"9,000.00"
1611302471,אחז' מכונת צילום ,"3,000.00"
1611302510,אש'ל וכבודים ,"2,000.00"
1611302511,אירוח ,"20,000.00"
1611302521,השתלמויות - מינהל כללי ,"10,000.00"
1611302522,ספרות מקצועית ועתונות ,"17,000.00"
1611302530,רכב 26-996-96 - צמוד ,"43,000.00"
1611302540,דואר וטלפון ,"16,000.00"
1611302542,"רט""ן-תקשורת סלולרית ","78,000.00"
1611302580,הוצאות ארגוניות ,"270,000.00"
1611302930,רכישת ציוד יסודי ,0
1611304110,השכר הקבוע ,"232,000.00"
1611304120,תוספות שלא נכללות בשכר ,"143,000.00"
1611304140,החזר הוצאות רכב ,"76,000.00"
1611304141,החזר הוצאות אחר ,"9,000.00"
1611304181,הפרשות סוציאליות ,"38,000.00"
1611304182,מיסים ועלויות ,"59,000.00"
1611304470,צ. משרדי ,"8,000.00"
1611304522,ס. מקצועית ועיתונים ,"2,000.00"
1611304540,הוצ' טלפון ,"4,000.00"
1611304542,"רט""ן-תקשורת סלולרית ","2,000.00"
1611304570,מיחשוב - תוכנת מיכרזים ,"3,000.00"
1611305110,השכר הקובע ,"822,000.00"
1611305120,תוספות שלא נכללות בשכר ,"306,000.00"
1611305130,שעות נוספות ,"20,000.00"
1611305140,החזרהוצאות רכב ,"256,000.00"
1611305141,החזר הוצאות אחר ,"42,000.00"
1611305181,הפרשות סוציאליות ,"190,000.00"
1611305182,מיסים ועלויות ,"185,000.00"
1611305470,ציוד משרדי מתכלה ,"4,000.00"
1611305471,מכונות צילום ,"1,000.00"
1611305540,דואר וטלפון ,"16,000.00"
1611305542,"רט""ן-תקשורת סלולרית ","12,000.00"
1611305545,הוצאות תקשורת ,"182,000.00"
