1313205920,שיפוצים ,"425,000.00"
1313206920,שיכפולים/חומרים ,"450,000.00"
1313206921,חומרי מלאכה-מ.חינוך ,"550,000.00"
1313206922,אגרת עולים חדשים ,"150,000.00"
1313209920,בס של הקיץ ,"3,000,000.00"
1313500420,השתתפות מוסדות בפעילויות ,"60,000.00"
1313500920,שרתים מזכירים סייעות/חרדי,"7,700,000.00"
1313500921,ישיבות קטנות/שיפוצים/מ.ח.,"540,000.00"
1313500924,תכנית שמיד-חרדי ,"972,000.00"
1313500992,הכנסות משמירה ,"2,650,000.00"
1313505920,רווחה חינוכית ,"250,000.00"
1313508920,הסעים הכנסות משרד ,"1,500,000.00"
1313600920,מועדוניות בית ספריות ,"680,000.00"
1313700920,חוו חקלאיות/שרתים מזכירים,"165,000.00"
1315201420,בתי'ס עי'ס/פ.יום הורים ,"30,000.00"
1315202920,שיכפולים ,"320,000.00"
1315202921,חומרי מלאכה מ.חינוך ,"650,000.00"
1315202922,אגרת עולים חדשים ,"150,000.00"
1315203920,בתי'ס עי'ס/שיפוצים מ.ח ,"385,000.00"
1315204920,מנ'ע תגבורים ,"450,000.00"
1315204924,"תכנית שמיד-חינוך עי""ס ","337,500.00"
1315206920,פרוייקט מניפה ,0
1315207650,שכירות קיוסקים ומכונות שת,"125,700.00"
1315501921,חט'ב/מקיף א' ,"904,000.00"
1315503921,עי'ס/חט'ב/מקיף ג' ,"1,360,000.00"
1315504921,עי'ס/חט'ב/מקיף ד' ,"1,250,000.00"
1315505921,ע'ס/חט'ב/מקיף ה' ,"1,650,000.00"
1315506921,בתי'ס עי'ס/מקיף ו' ,"1,815,000.00"
1315507921,עי'ס/חט'ב/מקיף ז' ,"1,760,000.00"
1315508921,עי'ס/חט'ב/מקיף ח' ,"1,650,000.00"
1315509921,בתי'ס עי'ס/חט'ב ט' ,"1,750,000.00"
1315511921,בתי'ס עי'ס/אולפנא ,"850,000.00"
1315515921,"ישיבה תיכונית אמי""ת ",0
1315516921,"מקיף יא חט""ב ","581,000.00"
1315701920,בתי'ס עי'ס/מקיף א' ,"12,300,000.00"
1315702670,הכנסות מזיכויים מקיף ב' ,"5,225,000.00"
1315703920,בתי'ס עי'ס/מקיף ג' ,"15,600,000.00"
1315704920,בתי'ס עי'ס/מקיף ד' ,"17,000,000.00"
1315705920,בתי'ס עי'ס/מקיף ה' ,"17,500,000.00"
1315706920,בתי'ס עי'ס/מקיף ו' ,"13,650,000.00"
1315707920,בתי'ס עי'ס/מקיף ז' ,"14,700,000.00"
1315708920,בתי'ס עי'ס/מקיף ח' ,"14,200,000.00"
1315709920,מקיף ט' ,"14,500,000.00"
1315710670,הכנסות מזיכויים מקיף י' ,"6,200,000.00"
1315711920,בתי'ס עי'ס/אולפנא ,"8,120,000.00"
1315712920,בתי'ס עי'ס/ימי/שרת'+מז ,"200,000.00"
1315713920,בתי'ס עי'ס/אשכולות פיס ,"420,000.00"
1315714430,בתי'ס עי'ס/נ.הרצוג ,"1,200,000.00"
1316200420,פעילות לחיילים ,"100,000.00"
1316200970,הכנסות משרד הבטחון ,"90,000.00"
1316600650,חשמל-סמי שמעון ,"570,000.00"
1316802922,מלגות הכנסה מ. השיכון ,"400,000.00"
1317100920,קבטי'ם-שכר ,"570,000.00"
1317100992,שמירה-השתת' משטרת ישראל ,"4,300,000.00"
1317200420,מרפ'ד הכנסות עצמיות ,"20,000.00"
1317300920,פסיכולוג חנוכי/שכר ,"5,500,000.00"
1317300921,פסיכולוג חנוכי/השתלמויות ,"100,000.00"
1317300924,תכנית שמיד שפי ,"222,000.00"
1317500420,ביטוח תלמידים ,"1,630,000.00"
1317600920,רווחה חינוכית ,"1,520,000.00"
1317600921,תוכנית שיקום שכונות ,"600,000.00"
1317700920,קב'סים__שכר ,"1,150,000.00"
1317701650,דמי שימוש שטחי פירסום ,"300,000.00"
1317701920,קבס'ים -קידום נוער ,"385,000.00"
1317701921,חונכות לתלמידים ,"80,000.00"
1317701924,תכנית שמיד-קידום נוער ,"765,000.00"
1317800920,הסעות ילדים -מ.ת.מ ,"5,300,000.00"
1317800921,לווי הסעות ,"4,089,000.00"
1317800922,הכנסה מכרטיסיות ,"650,000.00"
1317903430,שרותים אחרים/תלמידי חוץ ,"1,500,000.00"
1317904420,פרויקטים משותפים עם בתה'ס,"300,000.00"
1317906920,הצטיידות שונות הכנסות משר,"3,500,000.00"
1317909920,הזנה ונלוות/ח.מיוחד ,"2,300,000.00"
1318000410,ח.מבוגרים/הכנסות עצמיות ,"170,000.00"
1318000920,ח.מבוגרים/מת'מ/תהל'ה ,"25,000.00"
1318000990,ח.מבוגרים/מ.הקליטה ,"200,000.00"
1329201650,דמי שימוש -איצטדיונים ,"4,200,000.00"
1329201651,דמי שימוש במגרשי ספורט ,"312,800.00"
1329300921,סל הספורט-משרד החינוך ,"700,000.00"
1329300940,עיר בריאה ופעילה ,0
1335000940,גיל הרך - שמיד ,"225,000.00"
1335001410,בריאות בקהילה - גביה עצמי,"10,000.00"
1335001940,תוכנית עידוד - שמיד ,"54,000.00"
1335001990,עיר ללא אלימות ,"1,302,000.00"
1335003940,הדרכת הורים - שמיד ,"21,000.00"
1335003990,השתתפות משרדי ממשלה ,"1,564,000.00"
1341000930,מחשוב מחלקות רווחה ,"171,000.00"
1341001790,הרשות לשיקום האסיר ,"90,000.00"
1341001930,שכר עובדי המחלקה 0143101 ,"18,224,600.00"
1341001990,שיפוץ וציוד מ.רווחה השתתפ,"150,000.00"
1341002930,סל בטיחות בסיסי 3244101 ,"15,000.00"
1341002990,רכזות משפחתונים-תמ'ת ,"506,400.00"
1341003930,כ'א לחינוך מיוחד 0053101 ,"299,000.00"
1341005790,תרומות ,"3,000.00"
1341005930,פעולות ארגוניות 0244101 ,"25,000.00"
1341007930,בטחון עובדים מאבטחים 4244,"48,000.00"
1342200410,עזרה ביתית ,"5,000.00"
1342200730,מיזם הזנחה - ילד ונוער ,"567,000.00"
1342201930,מקלטים לנשים מוכות 001520,"347,000.00"
1342203930,משפחות במצוקה בקהילה 0145,"523,500.00"
1342205930,טיפול בדרי רחוב 0155201 ,"750,000.00"
1342206930,מס.ארציות לדרי רחוב 11552,"226,000.00"
1342207930,סיוע למשפחות עם ילדים 814,"436,000.00"
1342211930,צרכים מיוחדים שעת חרום 11,"651,000.00"
1342212930,דרי רחוב רב בעייתי 215520,"15,000.00"
1342213930,מרכזי תעסוקה עירוניים 316,"2,834,000.00"
1342400410,בית הויס ,"5,000.00"
1342401930,סדנאות למשפחה 0406201 ,"85,000.00"
1342403930,מרכזי טיפול באלימות 09062,"402,500.00"
1342404930,מס. טיפ.לגברים אלימים 390,"33,000.00"
1342407930,תכנית למניעת אלימות 03693,"29,000.00"
1342408930,תחנות לטיפול במשפחה 24062,"17,300.00"
1342409930,נושמים לרווחה ,"1,643,000.00"
1343500410,מועדוניות ,"240,000.00"
1343500411,מועדוניות ועדת הנחות ,"54,000.00"
1343500930,ת. לאומית ילד ונוער 00483,"2,162,000.00"
1343501410,מועדוניות משותפות ,"21,000.00"
1343501690,הכנסות מרכז הורים ילדים ,"14,000.00"
1343501930,טיפול במשפחות אומנה 31483,"668,000.00"
1343502930,מרכזי הורים -ילדים 244930,"516,600.00"
1343503930,יצירת קשר הורים -ילדים 41,"115,000.00"
1343504930,טיפול בילד בקהילה 0449301,"2,653,000.00"
1343505930,מועדוניות משותפות 1449301,"320,000.00"
1343507930,טיפול בפגיעות מיניות 3849,"72,000.00"
1343508930,בדיקות פסיכולוגיות 284930,"12,000.00"
1343800930,אחזקת ילדים בפנימיות 0148,"19,868,500.00"
1343811410,אחזקת ילדים בפנימיות ,"363,000.00"
1343900420,הכנסות עצמיות משפחתונים ,"106,000.00"
1343900930,ילדים במעונות יום 0109301,"9,858,800.00"
1343900990,מעונות יום-תמ'ת ,"4,800,000.00"
1344300930,אחזקת זקנים במעונות 01424,"12,044,200.00"
1344301930,נופשון לזקן 0342401 ,"20,000.00"
1344311410,בתי אבות ,"1,027,000.00"
1344324410,ארוחות לקשיש ,"41,000.00"
1344400930,מועדונים לזקנים 0343401 ,"300,000.00"
1344401930,טיפול בזקן בקהילה 0443401,"382,300.00"
1344402930,מועדונים תכנית העשרה 1343,"11,000.00"
1344403930,מרכזי ועדות חוק סיעוד 099,"1,650,000.00"
1344404930,שירותים לניצולי שואה 6443,"135,000.00"
1344405930,מיגון וציוד ביתי ,"15,000.00"
1344406930,שכונה תומכת 0153401 ,"195,000.00"
1344407930,תעסוקת זקנים במועדון 2343,"110,000.00"
1344408930,טיפול שיניים לקשיש 144340,"19,800.00"
1344409930,סיוע לניצולי שואה 6443401,"100,000.00"
1344500410,מרכז יום ,"172,000.00"
1344500930,מסגרות יומיות לזקן 014340,"1,000,000.00"
1344501930,מועדונים מועשרים 2143401 ,0
1344900930,מועדון לעולים העשרה 84434,"30,000.00"
1345100410,שיקום מסגרות כללי ,"101,000.00"
1345100930,סדור מפגרים במוסדות 01465,"23,109,700.00"
1345101930,מפגרים במוסד ממשלתי 02917,"3,510,000.00"
1345102930,החזקת אוטיסטים במסגרות 05,"3,118,000.00"
1345103930,טיפול בהורים ובילדיהם 040,"400,000.00"
1345104930,מ.יום שיקומי לאוטיסט 2112,"794,000.00"
1345105930,נופשונים וקייטנות 0111880,"130,000.00"
1345106930,משפחות אומנה למפגר 004658,"64,000.00"
1345107930,משפחות אומנה לשיקום 10465,"36,000.00"
1345108930,מועדוניות לילדים 2401880 ,"277,000.00"
1345109930,סביבה תומכת 1146580 ,"621,000.00"
1345111930,מ. יום תעסוקה לבוגרים ,"350,000.00"
1345112930,הסעות לאוטיסים 1401880 ,"50,000.00"
1345200410,מעון לילך ,"74,000.00"
1345200411,מעון לילך הכנסות עצמיות ,"10,000.00"
1345201410,מעון יובלים ,"201,000.00"
1345201930,מפגרים במעון אמוני 014558,"64,800.00"
1345202410,בית ספר ניר ,"74,000.00"
1345202930,מפגרים במעון טפולי 024558,"3,508,000.00"
1345203790,מעון יובלים-טיפולים פרא-ר,"562,000.00"
1345203930,מ.יום שיקומי למפגר 111226,"67,200.00"
1345204790,פרא-רפואי המרכז לגיל הרך ,"562,000.00"
1345204930,"מעש""ים 0745580 ","1,726,800.00"
1345300410,נופשונים ,"65,000.00"
1345300930,שרותים תומכים למפגר 03455,"107,000.00"
1345301930,נופשונים למפגר 0295580 ,"406,200.00"
1345302930,מועדונים חברתיים למפגר 33,"140,000.00"
1345303930,הסעות למ.יום למפגר 134558,"450,000.00"
1345527410,מע'ש ,"245,000.00"
1346100930,ילדים עוורים במוסדות 0142,"171,000.00"
1346300930,שיקום העיוור בקהילה 38026,"65,000.00"
1346302930,הדרכת עוור ובני ביתו 0342,"260,000.00"
1346400930,מפעלי שיקום לעוור 0802660,"52,000.00"
1346402930,מפעלי תעסוקה ומועדון 2802,"455,000.00"
1346500930,אחזקת נכים בפנימיות 04012,"5,979,700.00"
1346501930,נכים במשפחות אומנה 140126,"574,200.00"
1346600930,תעסוקה מוגנת למוגבל 01022,"575,000.00"
1346601930,מס.יום לילד המוגבל 090226,"534,600.00"
1346602930,תכנית מעבר 210226 ,"170,000.00"
1346700410,הסעות נכים ,"16,000.00"
1346700930,תוכניות לילד החריג 020226,"220,000.00"
1346702930,הסעות נכים 5102260 ,"260,000.00"
1346703930,מרכז יום שיקומי לנכים 011,"2,154,000.00"
1346704930,נופשונים להבראה 0412260 ,"125,000.00"
1346705930,הסעות למעון יום שיקומי 31,"450,000.00"
1346706930,ליווי למעון יום שיקומי 41,"100,000.00"
1346707930,מסיכון לסיכוי 1202260 ,"345,000.00"
1346710930,תעסוקה נתמכת לנכים ,"450,000.00"
1346711930,חלופה למ.יום שיקומיים 511,"190,000.00"
1346712930,מועדון חברתי לבוגרים 2412,"155,000.00"
1346714930,עמית למשפחה 412226 ,"28,100.00"
1346715930,איתור לתעסוקה 310226 ,"27,000.00"
1346800930,מרכזי אבחון ושיקום 010816,"185,000.00"
1346801930,שיקום נכים בקהילה 0409160,"55,000.00"
1346802930,נכים קשים בקהילה 0901260 ,"63,000.00"
1346804930,בוגרים עיוורים בקהילה 021,"330,000.00"
1346805930,ילדים עיוורים בקהילה 1212,"68,000.00"
1347100930,טפול בנוער ובצעירים 32046,"514,000.00"
1347102930,"ת. קהיל. עד""י ומעטפת 7245","125,500.00"
1347103930,טפול בנערות במצוקה 024561,"68,000.00"
1347106930,נוער חרדי מנותק בקהילה ,"235,800.00"
1347107930,נוער וצעיר. חוץ ביתי 6245,"96,000.00"
1347108930,"פרוייקט עד""י 7245611 ","129,000.00"
1347111930,תוכנית מעטפת מבחן נוער 00,"219,500.00"
1347112930,בתים חמים לנערות 8245611 ,"658,000.00"
1347113930,פרויקט וינגיט 0204611 ,"37,000.00"
1347114930,מ. לנפגעי תקיפה מינית 924,"111,700.00"
1347200930,מעונות חסות -ממשלתיים 030,"10,500.00"
1347300930,התמכרויות מבוגרים 1605211,"954,000.00"
1347301930,בדיקות סמים וסיוע 2605211,"25,000.00"
1347303930,תוכניות תעסוקה למתמכרים76,"205,000.00"
1347305930,טיפול בנוער מתמכר 1615211,"149,000.00"
1347306930,יחידת איתור לנוער ,"375,000.00"
1347307930,התמכרויות חוץ ביתי 060521,"95,000.00"
1347400930,"מפת""ן ממשלתי 0382311 ","16,000.00"
1347401930,"מפת""ן מקומי -החזקה 014431","546,200.00"
1347402930,פעול משלימות למפתנים 0244,"79,000.00"
1347403930,"מית""ר 1144311 ","490,700.00"
1347405930,"ת.למניעת אלימות במפת""ן 12","59,000.00"
1347408930,"מפתן כולל כ""א 2144311 ","6,700.00"
1348200930,עבודה קהילתית 0142701 ,"25,000.00"
1348300930,פע' התנדבות בקהילה 050431,"72,000.00"
1348400930,לשכות ייעוץ לאזרח 0502310,"12,000.00"
1348500930,שיקום שכונות פעולות 04027,"22,500.00"
1349000930,נכים בפנימיות עולים 24012,"64,800.00"
1349002930,טיפול בעיוורים עולים 2409,"100,000.00"
1349003930,פיתוח קהיל. בין תרבות ,"563,000.00"
1349005930,מ.יום טפולי עולים 1245580,"55,000.00"
1349006930,"מעש""ים עולים 1745580 ","39,200.00"
1349007930,מפגר בפנימיה - עולים 2146,"887,000.00"
1349008930,משפחות עולים במצוקה ,"107,000.00"
1349009930,מעונות יום -עולים 1109301,"33,000.00"
1349010930,ילדים בפנימיות - עולים 11,"557,000.00"
1349011930,ילדים במצוקה - עולים 0649,"195,000.00"
1349012930,טיפול בזקנים - עולים 0063,"295,600.00"
1349013930,התכנית הביתית 2223701 ,"238,000.00"
1349014930,תכנית מגשרים 1223701 ,"65,000.00"
1349016930,עובדי שכונה - עולים 02137,"317,900.00"
1349017930,אבחון ושיקום נכים-עולים09,"203,000.00"
1349021930,תוכניות טיפול בעולים 0323,0
1349022930,טיפול בעולים נפגעי סמים66,"143,000.00"
1349023930,מ.טיפול באלימות עולים 024,"232,000.00"
1349024930,תוכנית במעלה 2749301 ,"51,000.00"
1360000420,הכנסות עצמיות-קליטה ,"285,000.00"
1360000421,הכנ' עצמיות מחוזים חדשים),"30,000.00"
1360000951,הכנ' מ. הקליטה פעולות חדש,"500,000.00"
1360001950,מוקד שכונתי-אתיופים ,"700,000.00"
1360002950,קליטת עולי צרפת ,"200,000.00"
1360003420,הכנ' עצמיות-עולים על הגל ,"30,000.00"
1360004950,עליה-אמריקה הלטינית ,"100,000.00"
1360005950,כנס קליטה ,0
1413100210,אגרת מים )צריכה שוטפת( ,"900,000.00"
1413200210,אגרות מים אחרות )מוני מים,"5,000.00"
1437000420,שווקים ,"2,700,000.00"
1439000640,השכרת נכסים ,"2,480,000.00"
1441000620,מכירת רכב משומש ,"1,000,000.00"
1472000210,ביוב עירוני ,"150,000.00"
1520000610,תקבולים משנים קודמות ,"2,500,000.00"
1591900590,קרנות הפרשה ועודף נצבר ,"33,237,300.00"
1594000490,הכנסות מיוחדות ,0
1594000730,"החזר בגין דמי פגיעה -ב""ל ","630,000.00"
1599000990,"הכנסות ""צוק איתן"" ",0
1611100110,השכר הקובע ,"2,163,000.00"
1611100120,תוספות שלא נכללות בשכר ,"20,000.00"
1611100140,החזר הוצאות רכב ,"148,000.00"
1611100141,החזר הוצאות אחר ,"155,000.00"
1611100181,הפרשות סוציאליות ,"492,000.00"
1611100182,מיסים ועליות ,"394,000.00"
1611101110,השכר הקובע ,"618,000.00"
1611101120,תוסםות שלא נכללות בשכר ,"110,000.00"
1611101130,שעות נוספות ,"53,000.00"
1611101140,החזר הוצאות רכב ,"127,000.00"
1611101141,החזר הוצאות אחר ,"50,000.00"
1611101181,הפרשות סוציאליות ,"169,000.00"
1611101182,מיסים ועלויות ,"131,000.00"
1611101210,שכר זמניים ,"400,000.00"
1611101470,ציוד משרדי מתכלה ,"24,700.00"
1611101471,מכונות צילום ,"4,700.00"
1611101510,אש'ל וכבודים ,"5,000.00"
1611101514,רכישת מתנות ,"17,000.00"
1611101522,ספרות מקצועית ועתונות ,"5,000.00"
1611101530,רכב צמוד 2581008 ,"60,000.00"
1611101540,דואר וטלפון ,"5,000.00"
1611101542,"רט""ן-תקשורת סלולרית ","24,500.00"
1611101760,קנית שרותים מרשויות ומוסד,"20,000.00"
1611101780,הוצאות שונות ,"31,000.00"
1611102110,השכר הקובע ,"304,000.00"
1611102120,תוספות שלא נכללות בשכר ,"55,000.00"
1611102140,החזר הוצאות רכב ,"48,000.00"
1611102141,החזר הוצאות אחר ,"17,000.00"
1611102181,הפרשות סוציאליות ,"60,000.00"
1611102182,מיסים ועליות ,"58,000.00"
1611102470,ציוד משרדי מתכלה ,"4,300.00"
1611102510,אש'ל וכבודים ,"2,000.00"
1611102514,רכישת מתנות ,"5,100.00"
1611102522,ספרות מקצועיות ועתונים ,"3,000.00"
1611102531,רכב 5777477 ,"40,000.00"
1611102540,דואר וטלפון ,"2,000.00"
1611102542,"רט""ן-תקשורת סלולרית ","9,700.00"
1611102780,הוצאות שונות ,"6,000.00"
1611103110,השכר הקובע ,"258,000.00"
1611103120,תוספות שלא נכללות בשכר ,"48,000.00"
1611103140,החזר הוצאות רכב ,"46,000.00"
1611103141,החזר הוצאות אחר ,"10,000.00"
1611103181,הפרשות סוציאליות ,"53,000.00"
1611103182,מיסים ועלויות ,"50,000.00"
1611103470,ציוד משרדי מתכלה ,"4,300.00"
1611103510,אש'ל וכבודים ,"2,000.00"
1611103514,רכישת מתנות ,"5,100.00"
1611103522,ספרות מקצועית ועתונות ,"4,000.00"
1611103540,דואר וטלפון ,"2,000.00"
1611103542,"רט""ן-תקשורת סלולרית ","9,900.00"
1611103780,הוצאות שונות ,"6,000.00"
1611104110,השכר הקובע ,"236,000.00"
1611104120,תוספות שלא נכללות בשכר ,"12,000.00"
1611104130,שעות נוספות ,"1,000.00"
1611104140,החזר הוצאות רכב ,"28,000.00"
1611104141,החזר הוצאות אחר ,"17,000.00"
1611104181,הפרשות סוציאליות ,"55,000.00"
1611104182,מיסים ועלויות ,"38,000.00"
1611104470,ציוד משרדי מתכלה ,"4,300.00"
1611104471,אחז' מכונת צילום ,"1,200.00"
1611104510,אש'ל וכבודים ,"2,000.00"
1611104514,רכישת מתנות ,"5,100.00"
1611104522,ספרות מקצועית ועתונות ,"3,000.00"
1611104530,רכב צמוד 0718388 ,"40,000.00"
1611104540,דואר וטלפון ,"2,000.00"
1611104542,"רט""ן-תקשורת סלולרית ","6,000.00"
1611104780,הוצאות שונות ,"6,000.00"
1611105110,השכר הקובע ,0
1611105140,החזר הוצאות רכב ,0
1611105141,החזר הוצאות אחר ,0
1611105181,הפרשות סוציאליות ,0
1611105182,מיסים ועלויות ,0
1611105210,השכר הקובע ללא תקן ,"270,000.00"
1611105470,ציוד משרדי מתכלה ,"4,300.00"
1611105471,מ. צילום ופקס ,"1,200.00"
1611105510,אש'ל וכבודים ,"2,000.00"
1611105514,רכישת מתנות ,"5,100.00"
1611105522,ספרות מקצועית ועתונות ,"4,000.00"
1611105540,דואר וטלפון ,"2,000.00"
1611105542,"רט""ן- תקשורת סלולרית ","5,400.00"
1611105580,הוצ' יועצים ,"80,000.00"
1611105780,הוצאות שונות ,"6,000.00"
1611106110,השכר הקובע ,"239,000.00"
1611106120,תוספות שלא נכללות בשכר ,"14,000.00"
1611106130,שעות נוספות ,"9,000.00"
1611106140,החזר הוצאות רכב ,"44,000.00"
1611106141,החזר הוצאות אחרות ,"6,000.00"
1611106181,הפרשות סוציאליות ,"57,000.00"
1611106182,מיסים ועלויות ,"42,000.00"
1611106470,ציוד משרדי מתכלה ,"4,300.00"
1611106510,אשל וכיבודים ,"2,000.00"
1611106514,רכישת מתנות ,"5,100.00"
1611106522,ספרות מקצועית ועיתונות ,"3,000.00"
1611106540,דואר וטלפון ,"2,000.00"
1611106542,"רט""ן-תקשורת סלולרית ","6,500.00"
1611106780,הוצאות שונות ,"6,000.00"
1611301110,השכר הקבוע ,"823,000.00"
1611301120,תוספות שלא נכללות בשכר ,"62,000.00"
1611301140,החזר הוצאות רכב ,"106,000.00"
1611301141,החזר הוצאות אחר ,"41,000.00"
1611301181,הפרשות סוציאליות ,"202,000.00"
1611301182,מיסים ועלויות ,"149,000.00"
1611301210,שכר זמניים ,"100,000.00"
1611301470,ציוד משרדי מתכלה ,"6,000.00"
1611301471,הוצאות מ. צילום ,"3,500.00"
1611301510,אש'ל וכבודים ,"4,000.00"
1611301522,ספרות מקצועית ועתונים ,"4,000.00"
1611301530,רכב צמוד 0728388 ,"25,000.00"
1611301540,דואר וטלפון ,"2,000.00"
1611301542,"רט""ן-תקשורת סלולרית ","7,100.00"
1611301580,יועצים ופעולות אירגוניות ,"345,000.00"
1611301750,עבודות קבלניות ,"40,000.00"
1611301780,בדיקות מיוחדות ,"90,000.00"
1611301931,רכישת ערכות אבלים ,"134,000.00"
1611302110,השכר הקבוע ,"692,000.00"
1611302120,תוספות שלא נכללות בשכר ,"69,000.00"
1611302130,שעות נוספות ,"11,000.00"
1611302140,החזרהוצאות רכב ,"66,000.00"
1611302141,החזר הוצאות אחר ,"35,000.00"
1611302181,הפרשות סוציאליות ,"101,000.00"
1611302182,מיסים ועלויות ,"129,000.00"
1611302210,שכר זמניים ,"70,000.00"
1611302470,ציודמשרדי מתכלה ,"6,000.00"
1611302471,אחז' מכונת צילום ,"4,700.00"
1611302510,אש'ל וכבודים ,"2,000.00"
1611302511,אירוח ,"14,000.00"
1611302521,השתלמויות - מינהל כללי ,"10,000.00"
1611302522,ספרות מקצועית ועתונות ,"22,000.00"
1611302530,רכב צמוד מספר 6700468 ,"40,000.00"
1611302540,דואר וטלפון ,"2,000.00"
1611302542,"רט""ן-תקשורת סלולרית ","57,600.00"
1611302580,הוצאות ארגוניות ,"170,000.00"
1611302581,ועדת ערר ,0
1611302760,קנית שרותים מרשויות מוסדת,"20,000.00"
1611302930,רכישת ציוד יסודי ,"125,000.00"
1611304110,השכר הקבוע ,"274,000.00"
1611304120,תוספות שלא נכללות בשכר ,"38,000.00"
1611304130,עשות נוספות ,"10,000.00"
1611304140,החזר הוצאות רכב ,"66,000.00"
1611304141,החזר הוצאות אחר ,"11,000.00"
1611304181,הפרשות סוציאליות ,"62,000.00"
1611304182,מיסים ועלויות ,"55,000.00"
1611304210,עובדים זמניים ,0
1611304470,צ. משרדי ,"4,000.00"
1611304522,ס. מקצועית ועיתונים ,"2,000.00"
1611304540,הוצ' טלפון ,"1,000.00"
1611304542,"רט""ן-תקשורת סלולרית ","1,300.00"
